company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
西勝,3625,5.39,-1.54,-8.69,-3.68,-0.95,-1.63,-7.22,-7.1,-8.56,-14.8,-30.96,-25.85,-29.8,-32.28,-27.44,-27.55,-26.6,-23.64,-30.82
盈正,3628,2.9,3.13,-3.09,6.8,6.71,8.58,9.01,7.97,8.31,7.59,8.08,6.95,6.41,5.87,3.77,6,5.58,5.99,8.58
群富通,3629,-74.79,-59.69,-29.78,-75.22,-82.97,-80.89,-84.78,-34.26,-26.77,-23.96,-21.05,-8.56,-0.85,-3.4,-43.09,-34.5,-34.95,-31.13,-13.26
新鉅科,3630,-66.64,-72.88,-88.84,-78.58,-86.74,-98.46,-122.99,-29.9,-20.31,-8.57,1.97,4.06,-1.13,-14.31,-24.2,-17.06,-18.2,-22.9,-38.17
晟楠,3631,3.85,1.58,9.17,-13.52,-12.82,-16.1,-14.75,3.9,5.88,5.91,5.61,8.53,7.25,6.2,9.7,9.93,10.01,11.1,16.15
研勤,3632,-13.8,-8.15,-5.69,5.37,6.51,6.77,6.26,-6.47,-8.59,-8.24,-3,1.1,4.27,6.64,7.2,4.83,4.34,4.19,4.92
駿熠電,3642,-22.28,-29.13,-29.77,-1.72,-0.09,-6.66,-12.64,0.17,-0.28,-6.27,-13.8,-2.71,-2.56,0.44,1.79,3.43,2.17,2.79,1.07
達邁,3645,14.67,1.53,-11.44,14.03,16.33,16.45,19.48,17.47,15.11,10.03,3.99,10.72,12.84,8.23,5.78,17.38,21.58,23.89,28.99
艾恩特,3646,4.4,0.28,-1.86,-1.82,-1.06,-1.67,-3.72,-5.32,-2.72,-2.7,-9.05,1.78,2.52,-1.07,-2,-0.22,-1.29,-4.05,-0.85
精聯,3652,1.56,0.16,-2.88,2.39,0.74,0.63,1.52,1.66,1.42,1.73,-0.47,0.93,0.07,-1.85,-6.77,0.21,-1.9,-3.12,-8.69
健策,3653,8.24,8.79,8.35,4.81,6.72,7.96,6.92,10.57,12,12.55,7.86,10.22,8.73,3.86,-2.12,9.24,10.99,12.07,11.07
世芯-KY,3661,-8.83,-11.14,-0.07,3.72,2.43,-1.8,-8.3,7.29,6.42,6.21,7.57,7.2,2.9,-6.83,-17.1,1.8,,1.21,
樂陞,3662,,12.06,-4.61,34.89,35.92,-10.61,-49.26,22.64,-15.06,-84.34,-130.44,2.14,-65.87,-17.34,-42.2,28.87,7.34,-83.81,-112.33
鑫科,3663,1.09,0.08,0.3,-6.38,-7.89,-3.81,-5.23,0.09,0.1,-0.04,0.44,-0.47,-0.34,-0.69,0.07,1.78,1.57,1.01,1.5
安瑞-KY,3664,-19.43,-23.96,-24.89,-22.41,-30.48,-31.93,-59.42,-6.8,-13.58,-7.67,-15.24,-1.75,-10.9,-16.03,-44.67,-18.9,-23.5,-25.93,-49.82
貿聯-KY,3665,11.26,10.89,11.05,9.34,9.01,9.66,9.1,10.41,11,10.71,9.32,10.92,11.51,12.05,10.22,7,6.38,6.64,5.21
光耀,3666,7.77,10.16,10.16,1.68,-3.65,-4,-3.07,11.42,14.09,14.01,10.6,10.76,12.34,12.98,8.51,5.05,,1.9,
圓展,3669,8.7,5.81,0.32,-2.53,-2.14,-4.9,-8.75,1.48,4.4,4.75,0.56,-0.38,1.07,0.71,1.71,3.33,5.35,1.97,1.03
康聯訊,3672,10.98,10.37,9.36,13.4,14.7,15.85,17.12,15.42,17.19,19.58,21.38,11.96,,12.42,,3.9,,-2.35,
TPK-KY,3673,-2.83,-8.09,-1.68,-15.12,-21.52,-1.95,0.31,0.11,0.08,0.68,1.09,6.28,8.37,9.85,12.31,11.64,10.11,9.66,8.85
德微,3675,11.71,11.56,10.3,9.68,9.63,9.69,9.24,5.38,5.69,4.96,2.77,-2.91,-2.68,-3.3,-8.41,-6.16,-4.03,-2.37,0.57
新至陞,3679,14.47,13.02,13.41,8.58,6.53,0.89,-1.25,8.63,8.48,7.37,6.34,6.98,6.53,4.33,3.84,9.76,9.79,9.92,10.6
家登,3680,-0.58,-1.45,-5.51,0.27,-2.17,-4.14,-5.2,1.43,0.96,2.41,3.36,-2.5,-4.21,-6.55,-5.48,11.37,12.3,17.42,20.26
亞太電,3682,-50.52,-51.46,-50.84,-27.22,-22.96,-18.61,-11.27,0.29,3.24,4.77,7.88,9.28,9.9,11.01,11.37,15.14,,19.23,
榮昌,3684,13.39,13.09,10.95,17.36,16.42,14.76,13.48,14.32,14.95,13.39,10.31,10.55,8.95,9.77,11.87,13.06,,13.38,
元創精密,3685,-1.33,-14.59,-6.6,-2.63,14.87,12.61,12.78,0.59,-4.5,-8.06,-12.52,10.67,11.82,8.88,7.31,7.58,5.44,-1.47,-6.44
達能,3686,-31.55,-15.35,-14.4,-33.83,-35.68,-38.65,-35.78,-26.12,-26.56,-22.46,-20.65,-65.96,-76.84,-97.74,-128.14,-91.41,-74.98,-61.39,-53.19
歐買尬,3687,-20.32,-25.69,-16.19,-12.65,-16.75,-16.89,-29.03,-72.6,-75.94,-78.26,-101.69,-49.47,-36.07,-20.21,0.25,29.07,35.07,37.96,33.34
湧德,3689,2.32,1.16,0.41,3.81,4.44,4.12,6,12.15,13.24,13.73,15.16,14.15,14.93,15.27,14.98,13.63,13.36,12.23,14.08
碩禾,3691,16.93,17.52,18.15,19.11,18.59,18.45,19.71,15.71,15.97,16.05,17.36,15.58,15.47,13.81,14.59,20.38,21.84,23.39,24.91
營邦,3693,6.07,3.34,5.65,7.24,7.54,7.26,6.98,11.81,11.42,13.87,14.43,13.33,14.3,14.45,14.85,9.6,,6.1,
海華,3694,2.42,1.53,1.89,1.02,-0.2,-4.02,-7.47,-10.29,-10.21,-17.4,-6.72,-4.49,-4.51,-5.53,-6.18,-1.21,0.12,0.19,-1.73
隆達,3698,-1.13,-2.11,-1.42,0.92,1.21,3.06,5.34,5.52,5.88,4.13,2.18,3.88,5.11,4.44,-1.84,4.03,4.07,3.76,1.12
大眾控,3701,0.48,0.18,0.32,-4.02,-4.5,-5.13,-4.76,-1.56,-1.54,-2.67,-5.14,-4.91,-5.44,-5.57,-8.41,-4.81,-3.21,-4.22,-5.23
大聯大,3702,1.77,1.76,1.72,1.64,1.72,1.75,1.85,1.76,1.84,1.88,1.87,1.55,1.64,1.64,1.59,1.72,1.8,1.75,1.57
欣陸,3703,-2.28,-5.12,-0.16,-1.04,3.43,4.45,7.23,4.7,7.17,8.05,0.28,4.95,1.97,-1.19,0.88,6.12,6.02,6.96,7.64
合勤控,3704,2.93,3.94,4.76,-1.08,-2.18,-3.2,-1.2,2.76,3.64,3.98,0.72,0.89,-0.29,-3.33,-4.69,-0.45,-1.81,-3.12,-6.35
永信,3705,8.91,10.01,10.9,13.94,12.98,12.79,12.26,14.05,13.85,14.1,13.43,12.04,10.66,11.78,12.72,8.83,9.87,11.73,10.02
神達,3706,1.41,0.85,-0.72,0.59,1.42,1.56,1.29,-0.86,-1.32,-1.07,-3.41,-1.09,-1.42,,,,,,
漢磊,3707,-7.83,-7.11,-9.34,-16.91,-14.09,-9.81,-10.92,-15.61,,,,,,,,,,,
上緯投控,3708,-0.74,,,,,,,,,,,,,,,,,,
永日,4102,-28.14,-20.75,-19.28,-9.8,-11.63,-17.66,-27.28,-26.41,-27.62,-36.33,-44.87,-23.79,-27.78,-10.93,-10.15,-0.6,1.7,3.04,-0.34
百略,4103,13.94,11.05,9.56,12.01,12.54,11.11,11.27,11.64,12.93,11.57,9.55,11.97,14.05,11.87,9.95,12.59,15.51,13.54,12.76
佳醫,4104,6.28,6.24,6.4,5.61,5.17,5.54,4.14,5.92,6.23,6.54,5.4,5.38,4.79,4.63,5.56,6.44,7.23,7.67,8.49
東洋,4105,33.61,34.16,34.79,24.72,24.81,19.35,17.21,11.35,10.08,9.74,11.37,10.93,12.31,14.84,17.18,16.25,17.81,20.78,21.09
雃博,4106,8.92,10.22,10.91,10.4,10.68,13.88,14.03,9.93,12.65,13.05,11.85,9.04,9.32,11.58,10.58,12.97,14.17,15.51,14.22
邦特,4107,32.2,32.43,32.4,29.24,29.88,30.76,29.23,26.55,26.87,26.53,25.11,24.69,24.49,23.53,21.61,18.39,18.8,17.63,17.07
懷特,4108,"-1,143.14","-1,459.26","-2,383.86","-1,270.14","-1,409.28","-1,575.06","-1,779.10",-381.01,-284.3,-299.35,-155.64,-165.78,-109.72,-80.01,-86.75,-77.51,-77.91,-70.35,-109.69
穆拉德,4109,8.11,10.23,11.12,12.26,8.98,5.78,4.72,0.89,1.63,2.91,3.16,0.59,0.89,-2.49,-0.54,4.23,4.22,2.86,7.12
濟生,4111,7.71,6.61,5.56,5.28,6.34,5.63,3.41,9.51,11.61,11.15,11.99,12.21,10.99,8.73,6.26,9.2,9.87,10.59,11.56
聯上,4113,21.33,21.99,23.47,24.41,31.52,34.33,34.26,35.02,34.98,25.12,18.54,30.34,22.13,22.77,23.96,24.48,24.16,20.94,7.72
健喬,4114,-0.6,0.77,0.26,0.94,2.25,3.06,3.48,-3.49,-1.64,-1.61,3.29,3.26,5.77,6.75,7.98,0.87,1.33,-0.57,-1.99
明基醫,4116,5.5,5.54,5.13,0.51,2.79,2.4,5.87,9.37,8.94,7.65,5.4,5.54,,3.88,,5.82,,4.38,
旭富,4119,29.49,30.79,30.55,24.29,25.06,26.45,26.12,19.8,20.16,19.84,21.28,15.92,16.02,19.3,19.45,19.95,18.84,18.07,20.5
友華,4120,9.78,10.95,13.71,5.37,6.04,6.65,10.75,4.27,4.57,5.07,6.96,1.41,4.66,7.45,6.42,4.01,5.05,4.48,9.24
優盛,4121,-3.16,-3.45,-3.6,-3.73,-3.68,-3.9,-4.78,-2.94,-2.59,-2.22,-2.08,-2.52,-1.94,-2.31,-0.97,0.3,0.9,0.08,0.31
晟德,4123,3.31,4.8,6.69,-0.69,-2.87,-7.67,-4.61,-7.73,-3.07,-5.06,-1.21,-5.37,-7.49,-5.25,0.68,-5.69,-4.65,-2.02,5.18
太醫,4126,25.76,26.55,27.82,24.7,23.6,22.36,23.67,23.9,22.98,23.44,23.11,24.81,25.58,26.43,26.14,26.79,26.68,26.38,28.08
天良,4127,-2.71,0.68,3.33,8.72,10.79,13.34,15.69,9.87,10.06,10.28,11.41,8.24,8.98,8.93,6.62,7.62,7.64,10.97,8.82
中天,4128,-18.91,-17.93,-16.91,-22.56,-25,-24.54,-26.04,-27.69,-30.53,-26.2,-31.13,-35.02,-39.01,-36.18,-32.1,-36.6,-34.35,-30.53,-29.7
聯合,4129,13.31,18.3,20.32,12.87,14.73,16.49,11.83,9.22,9.85,11.01,13.99,2.18,4.15,7.09,6.49,5.83,8.07,10.54,13.09
健亞,4130,4.76,2.43,1.32,11.81,14.72,13.92,19.18,15.97,20.71,20.49,20.13,9.96,12.56,12.18,12.15,4.32,7.84,8.71,8.09
晶宇,4131,-133.84,-145.94,-123.83,-92.36,-94.72,-96.97,-61.41,-100.61,-126.48,-109.78,-94.5,-89.69,-77.16,-37.31,-38.58,-96.92,-124.87,-135.67,-107.7
亞諾法,4133,10.57,11.76,15.29,11.32,11.54,15.63,4.33,14.26,13.48,12.93,12.01,17.09,18.14,19.26,20.82,19.71,20.88,22.52,27.41
麗豐-KY,4137,31.93,33.36,38.87,31.2,28.53,26.77,25.09,28.58,29.42,29.31,32.92,30.04,33.62,35.31,34.46,32.83,32.49,,
曜亞,4138,15.84,14.77,15.26,11.95,10.93,12,10.92,10.63,10.68,12.21,10.51,4.81,2.79,3.13,3.62,12.51,15.52,16.78,21.76
馬光-KY,4139,-9.53,-9.02,-11.13,-7.8,-8.41,-11.13,-15.81,-13.68,-15.15,-19.13,-22.85,-16.94,-17.43,-17.92,-14.53,4.83,5.76,9.34,5.86
龍燈-KY,4141,4.08,5.54,7.29,8.03,5.67,3.5,6.53,11.15,7.96,7.25,4.72,7.85,4.32,2.21,-0.36,10.84,8.37,9.61,5.52
國光生,4142,-128.02,-172.69,-314.01,-253.67,-273.62,-457.37,-540.88,-134.78,-119.74,-75.22,"-2,815.11",-156.12,-145.93,-202.07,"-2,524.88",-172.15,-205.7,-213.92,-512.28
康聯-KY,4144,16.12,16.82,20.06,17.55,18.82,17.95,17.81,15.04,16.63,15.6,15.2,12.43,13.91,17.43,18.75,22.28,24.33,24.91,26.88
中裕,4147,"-13,618.17","-17,103.25","-30,738.94",,,,,,,,,,,,,,,,
台微體,4152,"-1,948.09","-1,696.80","-1,799.48","-1,193.55","-1,157.67",-948.32,-573.06,-700.06,-522.97,-364.45,-384.07,-258.27,-164.74,-34.7,-5,-78.86,-8.22,-33.35,
鈺緯,4153,5.99,5.99,6.81,9.25,9.24,10.68,10.92,12.95,13.35,12.18,10.49,8.32,8.73,8.32,7.24,4.29,4.05,1.67,
康樂-KY,4154,-2.76,-2.35,1.7,-2.59,0.47,1.07,0.53,4.73,0.11,1.09,3.13,2.8,8.06,6.46,5.09,18.8,18.6,20.68,21.29
太景*-KY,4157,-197.79,-174.48,-460.17,-552.8,-517.47,-491.96,-442.5,-388.73,-318.66,-245.3,-102.68,-710.67,-629.29,-520.9,-450.79,"-1,227.11",,,
創源,4160,-1.39,-3.17,-1.42,-6.15,-4.26,-1.93,-10.04,-14.66,-8.36,-3.21,0.32,-24.19,-27.53,-26.89,-25.86,-10.59,-3.53,-0.93,-1.49
聿新科,4161,4.92,9.2,6.07,12.31,13.11,16.59,22.87,6.42,5.76,1.55,6.31,10.93,9.08,7.78,1.32,5.4,5.41,3.45,
智擎,4162,38.95,63.29,"-2,116.90",64.53,73.87,81.71,-467.47,30.81,59.72,-549.46,-434.73,-372.95,-406.78,-225.21,-236.14,26.97,38.38,76.71,88.79
鐿鈦,4163,21.17,21.82,19.86,16.55,15.82,15.86,16.33,17.88,19.51,19.4,17.04,16.76,18.05,17.72,16.5,9.44,10.46,11.63,10.31
承業醫,4164,9.75,8.81,9.54,15.44,14.16,9.8,-18.35,17.86,15.73,15.49,13.14,19.21,18.94,15.07,2.26,28.67,29.47,28.54,
展旺,4167,-19.18,-25.26,-37.28,-41.35,-35.37,-34.55,-36.02,-32.66,-35.46,-25.83,-29,-22.26,-18.89,-18.11,,-53.09,,-65.35,
醣聯,4168,"-37,099.51","-25,316.26","-21,771.56","-1,249.69","-1,141.21",-700.68,"-1,827.57",-765.02,"-10,626.33","-9,456.25","-6,512.75",-76.45,-387.4,-403,-393.4,-4.09,-257.32,-227.07,
瑞基,4171,-11.8,-9.27,-11.67,-18.07,-17.9,-21.98,-36.9,-31.62,-24.07,-36.19,-48.09,-60.33,-49.5,-44.49,-71.27,-31.24,,-32.49,
久裕,4173,3.25,3.43,3.24,4.8,4.09,4.35,3.41,4.24,4.63,4.69,4.44,5.97,5.84,5.67,4.85,5.18,,5.11,
浩鼎,4174,-808.66,-471.93,,,,,,,,,,,,,,,,,
杏一,4175,2.83,3.14,3.35,3.56,3.72,3.79,4.53,2.9,2.62,2.59,3.49,3.5,3.66,3.64,4.1,1.11,,0.35,
安成藥,4180,-91.07,-102.37,-89.67,-203,-203.36,-300.25,-312.82,-264.39,-226.84,-243.85,-204.69,-187.24,-262.05,-498.47,-447.22,-175.15,,-81.54,
安克,4188,-673.85,-921.11,"-15,915","-45,412.77",,,,,,,,,,,,"-4,868.53",,,
佐登-KY,4190,18.51,18.69,17.78,24.53,25.67,26.54,23.89,25.1,26.33,26.01,26.72,25.94,29.86,,,15.38,,,
杏國,4192,"-3,540.40","-3,558.54","-3,238.52","-1,330.82","-1,203.13",-761.35,"-3,874.77","-5,066.71","-4,838.36","-4,474.53","-3,775.86","-14,235.78",,,,,,,
環瑞醫,4198,-110.93,-103.6,-124.74,-92.55,-92.97,-127.45,-159.89,-86.04,-92.3,-76.16,-82.51,-84.92,,-54.87,,-47.01,,,
中華食,4205,19.09,18.11,16.95,16.63,16.85,14.88,13.32,13.1,13.18,12.01,12.8,14.27,15.12,15.29,14.23,14.44,14.99,15.94,16.48
環泰,4207,6.18,4.67,2.29,3.32,3.29,3.9,3.42,4.47,5.27,5.65,4.56,7.72,8.68,9.94,10.41,7.98,7.74,7.38,8.41
信立,4303,3.03,2.67,3.79,7.38,8.35,7.83,6.61,7.75,9.83,10.68,8.97,2.86,2.78,1.18,-1.5,-5.92,-4.76,-6.08,-7.97
勝昱,4304,-9.55,-7.76,-6.26,-18.3,-16.32,-13.7,-14.94,-22.44,-23.77,-28.11,-28.42,-15.76,-14.84,-16.56,-19.63,-7.35,-6.64,-2.3,-3.2
世坤,4305,16.71,17.41,16.53,14.66,13.28,13.34,11.25,10.66,10.26,10.73,10.77,12.61,13.25,14.16,13.61,11.35,11.42,11.31,11.05
炎洲,4306,3.11,2.97,4.1,2.28,2.29,2.25,0.23,1.72,2.28,3.03,3.51,5.5,6.42,7.42,7.98,4.77,4.92,5.97,7.1
東隆興,4401,15.33,15.51,15.67,15.17,15.35,15.08,13.87,13.03,13.95,14.85,14.15,15.55,14.96,14.62,13.79,9.08,8.94,7.77,6.72
福大,4402,-30.8,-18.03,-15.31,-17.12,-15.44,-16.8,-18.47,-8.25,-7.77,-6.6,-8.42,-11.31,-12.39,-16.17,-14.94,-11.88,-11.71,-9.17,-4.59
新昕纖,4406,-1.18,-0.14,-2.1,-2.16,-2.15,-2.16,-5.68,-3.91,-3.88,-3.56,-4.59,-4.02,-3.71,-2.93,-2.87,-4.91,-5.43,-4.42,-2.55
飛寶,4413,-0.01,-1.88,-6.7,0.71,2.11,-10.22,-18.09,-22.93,-25.59,-19.89,-1.05,-51.89,-68.15,-70.36,-63.3,-91.93,-102.04,-119.84,-76.2
如興,4414,-5.37,-2.9,-4.51,-17.78,-7.04,-5.75,-6.51,2.37,4.12,6.14,9.39,4.22,4.58,4.03,3.48,3.92,4.84,3.89,3.91
台原藥,4415,-310.16,-735.04,-759.67,-202.85,-42.15,-290.63,-699.6,-222.79,-183.05,-129.09,-339.68,-147.09,-215.4,-261.35,-212.15,-89.89,-104.64,-100.19,-991.03
三圓,4416,-7.63,-3.56,0.3,58.63,59.42,60.37,17.62,20.58,21.41,21.06,22.35,32.65,31.3,32.86,31.3,39.44,40.28,39.47,40.88
金洲,4417,14.97,14.7,12.68,12.58,14.16,14.25,14.75,8.38,6.96,5.06,5.75,7.35,7.39,6.19,7,4.68,3.86,3.26,3.73
松懋,4419,-106.17,-107.71,-106.19,-61.96,-40.29,-44.55,-44.44,-32.36,-30.04,-26.37,-22.55,-17.16,-13.92,-11.66,-10.32,-4.59,-4.85,-6.12,-7.66
光明,4420,2.88,3.37,3.91,5.45,6.04,8.42,8.05,1.84,-0.06,-2.67,-4.98,-1.8,-0.96,0.89,3.9,4.02,4.38,4.96,5.61
利勤,4426,37.78,35.07,42.74,32.4,33.78,34.66,34.59,22.07,19.07,16.34,17.55,19.14,18.62,20,20.28,17.2,20.01,19.23,15.49
聚紡,4429,4.09,6.09,7.32,6.36,6.59,5.65,6.99,1.72,3.71,5.65,3.1,4.26,5.46,5.98,2.43,5.02,7.25,10.55,11.42
耀億,4430,5.01,6.43,9.6,6.32,6.42,8.04,9.47,5.77,5.98,6.68,6.81,5.24,7.03,7.88,11.27,5.35,4.91,4.74,3.93
銘旺實,4432,11.17,12.07,14.25,11.57,11.93,12.13,14.85,11.21,11.47,11.87,13.03,9.77,9.27,10.33,12.57,10.61,10.47,10.21,10.71
興采,4433,3.26,4.33,2.86,2.69,1.95,3.59,0.79,2.57,3.99,5.58,4.43,3.96,6.16,7.78,5.28,3.65,,8.06,
廣越,4438,11.06,2.01,-25.01,10.98,12.88,4.45,,12.25,,,,10.25,,,,3.72,,,
健信,4502,2.26,1.9,1.9,0.35,-3.23,-3.06,-5.64,-8.81,-10.16,-9.56,-11.41,-12.39,-12,-10.87,-11.84,-1.33,-0.17,1.45,2.29
金雨,4503,8.21,11.74,15.25,0.5,2.39,2.13,-0.41,-13.85,-13.78,-15.89,-22.92,-34.87,-35.98,-40.7,-38.72,-15.19,-25.23,-25.36,-68.04
崇友,4506,18.56,18.66,18.38,14.26,15.03,16.28,17.84,11.09,12.76,13.32,10.69,9.1,12.68,14.11,16.67,6.81,7.56,7.62,9.84
高鋒,4510,5.09,5.28,2.45,6.08,8.75,9.25,11.06,8.99,8.92,10.17,11.65,7.76,8.2,6.58,2.18,2.47,3.34,3.53,2.05
福裕,4513,-3.15,-4.39,-6.15,-0.39,2.93,3.74,4.86,2.68,3.03,3.06,0.05,-1.17,-1.13,-0.58,-1.92,3.58,4.4,5.6,5.53
永彰,4523,-4.05,-3.24,-4.31,-1.69,-0.69,0.79,-6.37,-3.02,-1.36,-0.75,1.48,-2.61,-1.87,-1.18,3.02,1.07,2.5,1.22,1.09
東台,4526,1.55,1.16,1.64,4.2,3.84,5.03,4.39,5.87,7.85,7.72,6.55,4.88,5.33,4.64,0.63,6.41,7.32,7.17,8.37
方土霖,4527,10.11,8.05,4.54,9.56,7.43,6.96,5.91,9.23,9.23,9.32,6.5,9.59,8.28,6.32,3.75,8.72,8.54,7.51,6.03
江興鍛,4528,13.95,13.9,12.77,16.18,16.68,17.9,19.15,13.54,12.65,11.5,11.99,14.35,14.26,14.07,13.84,12.79,14.63,16.42,15.72
昶洧,4529,"-1,065.12",-450.94,"-2,512.52",-752.64,-359.32,"-3,031.04","-2,680.66",-549,-363.88,-142.07,-44.27,"-21,741.74","-15,614.69","-10,633.43","-11,012.15",-24.6,-17.68,-10.88,0.6
宏易,4530,-90.98,-171.51,-289.34,-95.2,-114.82,-85.4,-100.37,-95.03,-88.08,-98.24,-153.37,-51.9,-38.33,-31.28,-29.44,-24.98,-25.37,-19.21,-29.28
瑞智,4532,12.7,13.31,12,7.26,8.23,8.47,8.84,8.82,9.2,8.87,8.44,9.15,9.18,9.38,8.34,10.38,9.95,9.37,9.44
協易機,4533,7.66,7.57,7.7,2.72,2.98,3.49,-3.43,4.77,5.6,6.99,7.73,5.46,5.87,6,6.54,4.99,4.72,5.88,3.4
慶騰,4534,7.72,5.19,3.11,1.75,1.5,0.54,-2.52,5.88,6.58,6.42,-1.37,6.55,5.74,4.25,-2.82,-3.5,-3.59,-5.56,-10.49
至興,4535,11.63,11.61,12.05,9.85,9.89,9.56,9.02,8.28,8.82,9.55,9.33,6.87,7.05,6.96,6.56,8.15,9.01,10.35,11.82
拓凱,4536,9.05,6.48,0.92,7.98,8.31,7.73,5.97,10.02,10.5,8.77,3.75,11.12,12.08,11.95,11.03,9.45,,6.07,
晟田,4541,-1.72,-0.58,-5.51,5.09,5.96,4.98,5.08,10.44,11.01,11.38,12.64,15.88,15.07,16.23,9,12.32,,,
科嶠,4542,-23.42,-32.6,-43.56,-4.99,-0.14,3.71,7.24,17.59,18.85,19.51,20.96,14.31,13.66,12.31,8.84,20.94,,15.34,
萬在,4543,7.06,7.08,5.33,10.09,10.88,12.42,18.16,14.08,15.63,16.37,,10.07,,9.03,,10.2,,13.13,
銘鈺,4545,10.77,11.23,12.42,17.02,18.65,18.71,22.56,17.6,18.37,14.86,11.74,11.44,,5.18,,7.65,,,
桓達,4549,22.46,22.37,26.72,16.87,15.58,19.25,16.61,23.72,24.18,26.67,19.48,23.62,,,,22.96,,,
長佳,4550,5.03,5.28,6.68,4.48,6,7.93,5.25,5.17,6.3,5.96,2.52,10.41,,4.97,,13.68,,-1.37,
智伸科,4551,19.93,19.93,18.96,13.16,12.59,11.84,9.72,15.1,16.61,18.31,15.36,11.48,,12.9,,7.1,,,
力達-KY,4552,17.71,17.78,18.5,18.29,18.65,18.73,18.07,17.1,17.04,16.4,15.97,17.38,,,,15.37,,,
橙的,4554,7.69,7.73,5.33,8.24,8.67,8.06,9.32,12.08,,11.76,6.72,14.97,,13.06,,14.39,,,
氣立,4555,18.9,18.03,11.74,22.52,26.52,27.54,22.51,29.17,30.52,34.65,30.26,40,,44.13,,38.26,,,
旭然,4556,4.64,5.34,1.64,6.9,4.51,2.41,1.98,10.46,8.42,9.23,-0.53,13.17,,,,9.09,,,
永新-KY,4557,19.86,19.25,15.57,17.41,17.19,17.25,13.47,16.81,17.71,17.58,14.02,17.32,,,,13.13,,,
唐鋒,4609,0.87,-2.17,-3.18,-3.52,-4.02,-14.99,-12.39,-6.66,-4.19,-6.29,-9.83,-3.24,-3.58,-5.61,-8.5,-7.24,-3.34,-5.78,-6.73
中美實,4702,-6.98,-3.73,-7.42,-2.47,0.5,1.84,2.57,2.99,4.16,4.36,2.89,0.16,0.86,1.61,-0.84,-5.49,-7.14,-6.2,-1.87
大恭,4706,12.09,11.92,9.76,7.99,6.98,4.8,3.41,5.59,6.2,5.21,6.36,6.1,6.58,5.6,5.1,6.73,7,6.22,6.02
磐亞,4707,3.67,3.55,3.95,12.12,12.69,13.52,15.77,19.78,20.47,21.59,14.48,19.13,20.5,17.64,19.84,24.13,23.86,23.53,24.41
永純,4711,10.68,11.38,10.34,4.05,3.4,2.37,2.44,1.86,1.59,2.72,2.21,2.62,1.78,2.35,2.26,2.63,2.9,4.01,5.18
南璋,4712,-5.53,-6,-5.7,-8.29,-6.61,-6.88,-1.87,-7.65,-6.69,-3.6,-3.78,-10.74,-8.59,-9.19,-1.61,-2.05,-0.75,1.98,6.83
永捷,4714,5.75,5.62,6.35,3.26,4.16,4.02,6.47,1.48,3.2,4.93,8.32,5.69,5.27,5.39,6.16,3.55,3.62,3.55,2.61
大立,4716,4.58,4.19,4.41,4.17,3.12,4.01,4.59,2.93,2.84,2.85,2.16,3.77,3.86,3.75,3.8,6.45,6.72,6,6.28
德淵,4720,3.49,3.28,2.8,4.69,4.97,4.81,3.71,2.56,2.08,1.62,-0.13,3.34,3.91,3.92,2.76,4.32,5.13,4.9,4.79
美琪瑪,4721,5.33,5.76,7.32,3.72,3.9,2.31,2.33,3.21,3.13,4.48,5.35,2.01,1.47,0.52,0.39,3.14,4.14,3.61,3.18
國精化,4722,9.85,10.7,11.3,9.43,8.82,8.73,9.22,4.01,3.49,3.02,1.86,3.14,3.13,2.75,2.78,3.37,3.71,3.2,2.82
信昌化,4725,-3.3,-4.06,-12.6,-13.95,-12.34,-11.93,-19.15,-2.35,-0.92,-0.69,-0.7,-3.19,-2.55,-1.39,-0.98,-0.49,0.03,1.36,3.66
永昕,4726,-133.13,-345.34,-711.48,-104.61,-154.56,-532.97,-362.48,-117.47,-191.34,-124.78,"-1,021.80",-169.8,-352.57,-378.63,"-3,152.73",-366.47,,-891.65,
雙美,4728,-8.13,-28.02,-2.96,-43.97,-30.57,-30.14,-9.32,6.73,13.76,18.37,24.34,21.84,22.85,23.65,20.04,9.37,-2.14,9.82,22.73
熒茂,4729,-2.88,-4.41,-0.42,-0.15,0.87,0.84,-1.05,2.92,3.51,3.82,-0.48,-7.42,-10.81,-14.65,-21,-9.5,-8.26,-6.41,-6.51
豪展,4735,9.81,8.67,5.16,8.05,6.45,7.29,5.04,0.41,-0.78,-5.33,-8.45,-10.73,-10.81,-13.33,-15.31,-7.26,-6.6,-9.03,-7.94
泰博,4736,20.15,22.62,23.36,17.74,16.68,14.71,16.36,18.83,20.03,17.34,17.82,10.3,13.56,17.29,18.9,6.23,5.77,4.96,10.35
華廣,4737,12.63,11.42,7.45,11.79,10.07,8.79,10.74,9.79,7.77,6.36,3.77,9.28,8.58,7.84,5.45,4.94,5.78,3.43,3.26
康普,4739,3.32,3.12,1.9,5.8,6.52,6.58,6.29,1.54,1.21,2.78,2.79,-0.49,-0.74,-1.35,-3.16,0.42,0.28,1.22,0.81
