company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
振曜,6143,-14573,89461,-85124,102578,347015,-50338,98649,227203,106777,-3422,112264,221418,111205,188651,150143,243071,88896,67781,14387
得利影,6144,142,-10788,-5508,7294,-2650,-2809,-688,4939,-10718,1862,527,-25990,-10963,-7390,-7246,-32454,1662,-11843,-4568
勁永,6145,-3591,-14910,17240,4420,33904,1277,107914,128358,44390,-44906,7357,15792,-19106,-40895,49656,120988,38581,253750,-205642
耕興,6146,174726,195190,162370,180075,219145,214175,165678,162276,199778,190404,113672,100525,128341,131177,89784,58149,103350,119826,118144
頎邦,6147,597112,408915,211250,407305,667034,439879,574248,859626,782849,476583,524691,470280,628761,770288,737657,749177,728953,664621,481302
驊宏資,6148,-72274,9726,-1193,-34243,9483,5564,11160,31854,16485,4353,18562,41641,-1062,11664,10518,8004,1828,27509,4715
撼訊,6150,4014,6292,5893,-75332,-24156,-114710,-15296,-37476,-47747,-55696,24457,-24192,-84773,-26554,2894,-50266,-21343,-32799,5924
晉倫,6151,27726,37971,36280,44841,35477,32912,31447,13262,16465,23383,18718,19314,9878,33104,22416,12073,12174,17296,9996
百一,6152,16310,-40247,-55575,-45211,-67866,-101713,-117710,-77739,-102967,-61379,-34619,66540,31980,93744,155692,43687,121630,183684,81860
嘉聯益,6153,40850,38155,-117181,290936,462428,-52233,-83059,215973,93238,30189,67796,421174,193243,-55537,96375,411639,268918,115721,181639
順發,6154,29825,19232,30535,12992,26499,18801,26536,26822,36872,25016,35662,36374,40448,29262,33130,34519,30831,22323,45561
鈞寶,6155,10765,23108,12224,14527,64733,16678,8148,50922,35630,5861,29048,32747,26721,22489,38280,31122,43756,15609,23455
松上,6156,71632,56456,62359,46252,73641,53960,27432,52450,43582,40415,-988,13806,-7012,31422,-28729,2175,10418,97823,-39054
禾昌,6158,46501,39249,21025,53789,45492,-62968,-23719,-50614,-4432,-33038,-130501,-231762,-164806,254,3007,12798,46661,31109,43208
欣技,6160,495,22103,52912,47640,1460,-10183,2200,23106,2856,-7605,15293,-2335,12573,27158,5651,1974,-8127,47268,39146
捷波,6161,28049,8200,28847,-39148,42067,8465,28770,12497,57053,10638,10268,-34739,26775,24218,33936,-453824,46709,21902,36992
華電網,6163,-38993,-28637,-63131,-81742,-72239,51234,-45704,-38178,-63129,-7041,22146,196430,14078,86131,-50758,53326,86173,73297,32623
華興,6164,7818,100885,13602,7879,9382,24746,11995,31883,42722,45277,13324,39923,42824,47825,28150,10178,18430,3268,111
捷泰,6165,-8971,-6006,-8806,-4664,21643,-14775,-27508,-13147,-81845,-10481,-26298,-21898,-18385,-9485,-33487,-65534,-28851,-55144,-29485
凌華,6166,49394,92636,57038,96446,157257,164643,190258,128920,151951,200561,108677,79579,119272,171696,45297,37273,49552,64369,42413
久正,6167,24984,34257,38864,25470,20625,12433,3202,149534,13343,22618,-9419,3593,-14810,6248,-8661,8890,39422,55596,17769
宏齊,6168,29899,-147155,-80499,-34317,175228,-133128,-45920,59621,114087,152719,51712,141885,56341,-88139,-48925,-359993,-40660,-67069,-57717
昱泉,6169,-62480,-38447,-31605,-38257,-30453,-41784,-26514,-35497,-24355,-17017,-15904,-25656,-8044,-14928,-17244,-13303,-25433,-13479,-28240
統振,6170,-9065,-43248,-14519,4410,3443,-19688,11456,3275,6642,14597,4640,-72378,-44539,-64483,-29568,-106791,1307,-5775,22205
亞銳士,6171,-2918,-6838,33479,97102,-5564,18221,-4953,441,-3731,-2542,-4464,5900,-2032,-611,-1749,-2297,-3786,-19656,1274
互億,6172,-2204,62,-2477,6306,5600,-3033,-1620,39329,508,7,506,-134,-1988,4167,7198,-15594,1495,-72608,-23464
信昌電,6173,62408,71096,68167,17934,47575,29510,41967,53171,51964,23221,10540,4149,10814,39787,-34582,-5216,1445,-5521,-38872
安碁,6174,11125,17726,7809,7711,15790,17299,10775,10419,13272,15861,12081,20951,22891,20617,29385,3412,6738,6271,491
立敦,6175,27745,4322,12795,-3257,34698,14657,2036,17567,35439,2591,-25713,29100,-59562,-2392,11566,32595,11353,4427,-4648
瑞儀,6176,1077824,563570,435899,1369211,1293690,14846,395605,1387540,911751,641941,785252,1617915,1051062,745727,1295847,1261764,1229670,1744486,1204471
達麗,6177,26725,126866,168635,487928,-7236,41414,193029,101317,582592,876908,-37400,-13920,-13920,-22728,88905,393989,135718,256361,-24431
亞通,6179,45971,49821,11750,57708,35932,45766,10879,33955,1389,260,9673,-55518,-61133,-14094,-59888,-26467,-12633,-33442,-34811
橘子,6180,-331366,-89237,-6576,-23716,7292,14355,308117,23547,36369,131,43951,-66876,18214,24691,80297,-178154,-172479,-52887,56200
合晶,6182,-62570,-75782,-77543,-91417,9219,30486,21798,-734545,24583,-12812,-97855,-376830,-41508,-14708,-199309,-324647,-160262,-170108,-193602
關貿,6183,55601,56361,48508,-1578,61847,68192,56130,24648,53704,78724,39565,24558,58308,81086,29700,38688,65166,63470,47994
大豐電,6184,-43858,-73342,-114008,-40017,55846,154976,99333,121665,94891,73277,60023,78306,58496,70665,71997,78146,82508,77161,83640
幃翔,6185,76485,52622,59037,86604,86968,60544,72239,81022,88570,92493,76570,105927,101566,60136,74963,92550,70602,39188,14308
新潤,6186,158774,29015,50447,349568,-21162,15914,85225,140040,-20448,23024,74220,450230,-14579,-21960,-21513,102752,-6669,-6133,-4267
萬潤,6187,177953,124568,9901,2716,62956,114570,48264,38070,68274,69979,25686,10069,50822,48090,13422,-143237,2397,5035,14281
廣明,6188,77359,114534,93221,101735,95403,114247,91193,210741,298359,277051,285941,239723,208718,250470,267782,202511,70920,100940,74011
豐藝,6189,96145,100056,122577,135997,215042,101982,144315,143331,160419,154801,179001,116212,146490,172443,151897,100962,136782,137940,90762
萬泰科,6190,49433,50130,13803,-73796,6563,-2242,10985,-33455,-12059,3330,2979,-49226,-42271,-963,-10896,-124617,-8207,-18696,-13986
精成科,6191,189320,74819,60989,-213149,24712,77857,-226952,22555,99004,35895,-16918,-329598,27324,-52748,-30450,-18407,-55537,80695,25646
巨路,6192,121366,130067,109209,230223,137622,116809,92075,183041,154049,118140,178970,171332,163235,147228,157328,178856,180725,129111,184237
育富,6194,-78738,-26553,-24128,-13296,-17895,-15965,-6438,26499,19534,22324,16803,16428,24340,19772,24048,51431,27185,42750,32358
詩肯,6195,35111,30672,40568,53534,33450,47477,56417,70046,75514,59932,63186,80208,80536,54888,61677,58020,60454,40561,41987
帆宣,6196,112862,74632,139353,170547,196799,77619,15020,145799,84821,37736,116163,143773,50763,8214,16065,131258,23788,1625,92598
佳必琪,6197,139182,94159,39220,29053,135054,33248,64589,109733,72613,44944,83776,37491,68049,36280,27918,37613,13914,16955,-7058
凌泰,6198,-9293,29704,-12152,-11601,-4960,-6379,-6723,-12920,-5153,-6203,-8624,-9250,-6269,-3951,-4961,-13374,-7625,-6249,-3014
天品,6199,994,588,2519,22152,-2730,1584,4050,27295,10705,926,-7563,-9087,-2906,-8158,-8771,6890,6477,6178,6852
亞弘電,6201,74557,98019,41009,26258,79383,49678,44564,46856,48960,44825,14833,40553,10245,27177,24815,16720,55734,76433,21338
盛群,6202,209077,204220,169120,207392,227002,222220,161707,217005,206691,209055,165833,181689,195761,219225,151125,118481,163934,183346,95288
海韻電,6203,40443,50124,50017,51875,94619,18282,32290,55814,79954,105269,109559,68563,75722,73011,58655,54793,70493,61949,68081
艾華,6204,12456,25622,-534,2589,18204,15634,3356,20282,25074,8541,11689,22820,14987,32097,13430,13840,29257,18815,11014
詮欣,6205,113119,45822,32939,20199,90600,37951,46844,59302,87333,49948,62456,22369,37173,40597,40241,12113,45182,42536,11166
飛捷,6206,174182,244127,217991,277288,305142,250253,210049,268702,300574,199792,195834,201799,207211,231563,227619,171326,160418,154605,124119
雷科,6207,31138,39444,23098,10963,104958,54888,50053,68365,54530,22852,24330,-43037,29485,-23912,46766,-7141,32790,20768,44767
日揚,6208,39732,27522,39177,2393,26010,13766,38422,26803,42196,13636,34974,29798,43073,24159,1141,27460,22022,18630,-9895
今國光,6209,40193,-63502,-11943,-104589,-49069,-4779,-32107,-89573,5676,-10184,-44505,26380,18504,26799,8859,40759,201657,67331,105342
慶生,6210,10470,32483,33161,39704,50409,31378,67655,72445,55549,34161,40078,37802,27040,40488,44635,27149,37668,58025,33740
理銘,6212,95832,-44427,231597,304239,-8617,137645,-15480,-23766,-39185,-4195,-6045,-13567,-5027,-52391,-2859,233107,-2522,14303,-4480
聯茂,6213,252953,210428,260676,229742,179596,71216,119500,149126,99535,136643,144458,184034,251047,116521,265382,184625,354096,264518,280292
精誠,6214,652244,163816,91763,292185,-63070,179263,154949,332396,44350,171279,200021,292574,207007,184984,139135,114688,85793,-23046,66159
和椿,6215,-26347,26867,13525,11698,13254,-7362,8304,26138,54171,38340,9455,-710,6731,22490,-816,-2462,8305,9448,-14904
居易,6216,56740,75668,53409,43666,74499,81373,31102,56014,36987,50641,41894,54632,34184,30099,31054,22546,34499,35770,20103
中探針,6217,41489,34147,5976,66211,81223,32823,39147,57970,63055,31594,12836,26272,22965,28097,20581,24635,15058,36762,-12923
豪勉,6218,6724,27808,15384,11046,42959,186,15546,11420,35095,22130,12596,4638,23210,15359,39096,-17460,26418,32244,26827
富旺,6219,69910,-74499,-54330,117342,-1666,-94520,1835,263175,-75188,-13121,336222,180097,28363,22972,142213,117046,65298,54130,24061
岳豐,6220,211603,68564,31654,-96546,136412,42976,-12397,55452,84483,27955,-7135,-4252,24293,5680,-16665,5785,31254,-25178,-8213
晉泰,6221,6833,17391,12006,21566,24972,22474,13759,25363,6708,11107,9906,17395,13716,30671,8644,13706,5480,19009,26034
上揚,6222,-104946,-38438,-14614,-82081,-36372,-14783,-15496,-10002,-14770,-7407,-6884,-62406,-14789,-9077,-8444,-19165,-7071,-10525,80982
旺矽,6223,204674,147310,53547,18337,99625,80582,95597,115928,237490,109541,54339,21694,97609,71649,79981,101985,54827,125700,-6961
聚鼎,6224,106901,119932,83692,105445,128368,133272,99441,99259,95442,120040,85940,102157,91701,103819,79608,98187,119694,112826,60215
天瀚,6225,-2979,-7822,-6227,-10998,-10334,-29573,-8998,-65980,-18266,-27707,-29545,-47765,-52931,-33612,-29579,-82295,-24813,-54916,-31855
光鼎,6226,10675,18423,-17931,-20801,2651,-31177,-20020,3201,11384,22359,-9649,42948,8938,17843,-5498,-51010,-34560,-33078,-44835
茂綸,6227,-13911,41271,93686,45342,40728,28764,24802,33382,25697,30450,17556,24268,12773,9089,-5885,1778,7615,33538,11749
全譜,6228,-6141,-13056,-4338,-16851,672,-15268,-9067,10268,-23566,-24087,-21696,-19599,-20506,54276,-11976,-20204,-31145,-25376,-21504
研通,6229,12823,6526,413,-1589,6899,62,-3729,9307,10309,4276,4874,7599,6817,17186,423,2960,8531,6008,-7743
超眾,6230,167358,281299,217782,216903,220714,102041,131273,129720,162079,171415,106979,131059,132077,127452,145044,124327,131205,135198,22794
系微,6231,-17124,-19672,-16912,9818,4463,24780,3779,16410,10401,14191,-20037,23388,3912,47807,-47291,8698,34177,36416,45961
旺玖,6233,-18575,-15388,-27219,-25599,3492,-27835,-23845,-70785,-25120,36950,-36532,-42215,-26541,-6968,-17971,-73220,-343,-26459,-1235
高僑,6234,-3170,-9939,8702,168457,19253,91257,16427,32873,22512,10190,8459,-46009,-41545,-24306,-3432,-142218,-47273,-28974,30273
華孚,6235,30884,32933,37682,55635,-14033,18927,-13049,-4220,-70699,-75601,-50466,22163,-107650,-30989,22233,-100249,-64936,-33882,-10024
康呈,6236,-11488,-6141,-7397,-2759,-11236,-10947,-9608,-5899,-6803,10998,13575,8102,-6677,-11058,-2549,-3304,-5646,-5724,-6632
驊訊,6237,47117,15368,-2987,-11320,121572,-11198,-3254,9235,6318,1889,63229,3315,-7720,13466,-5815,-63915,-21526,-1604,-7888
勝麗,6238,68351,95978,131351,142560,125125,37996,84968,14153,1939,8775,7525,24073,19898,39069,10357,8078,6829,4545,-5723
力成,6239,1634508,1406295,1217246,1469248,1354899,1186558,1029299,1055713,1279524,1224457,866990,-5475977,604023,906256,760538,715961,772961,1573312,1134932
松崗,6240,29435,1599,-13326,-11054,30823,-1411,18886,10740,7311,12766,-12538,119560,10565,-10235,2414,-5360,13672,-5972,12165
易通展,6241,-15131,-3753,1813,-4131,2815,-7925,-12322,1673,17832,3952,15243,2924,-316,-2139,21612,15334,13450,29213,35281
立康,6242,8938,19016,10046,17233,7673,20097,7849,-23716,9708,-2819,-9363,-10258,-10721,-27980,-12938,-13777,-4431,-9715,-7577
迅杰,6243,-35471,-31454,-23459,-25830,-2433,-50182,-48946,-15124,-20575,-44527,-8221,-31359,-17156,-17650,-9902,-65244,-27699,-20722,-17084
茂迪,6244,-1011344,307815,825151,363414,44061,-549322,-487839,-496934,-739462,26717,153716,388988,395322,102358,-646222,-1051987,-795268,-2234685,-989874
立端,6245,110019,87130,67132,109614,123885,31738,63879,136136,71193,31722,72983,88491,72378,68923,67636,63831,67919,63146,52358
臺龍,6246,11336,10739,14920,1553,17458,14271,-81117,-262969,-266162,-199431,-147381,-165781,-96115,-106238,-65200,-216315,-61398,32898,-95126
淇譽電,6247,2318,2006,-6166,4933,57620,18264,13701,35291,8271,8585,-17752,-47309,6104,-20706,-1051,35152,-4226,-28048,-9718
沛波,6248,-5952,17414,13777,21270,18614,8067,4013,12505,-478,18715,-6497,-14272,-11426,-12011,-25035,-24199,-115734,-54537,-37337
定穎,6251,-42966,6748,5608,-343,51751,-84973,-59406,11389,95466,98947,33398,-106123,-35272,-28636,-88109,-360801,10863,96558,-442564
矽格,6257,261418,195705,123236,170369,212063,216647,152071,212036,285062,289728,234871,182437,262844,247962,145353,285641,270576,236957,162894
百徽,6259,-18122,-18709,-410701,-30837,-31365,-52656,-24672,-6618,-25501,-11915,-12732,-9234,-18407,387,-13530,-27918,-3434,-4556,-21186
久元,6261,78638,103239,126596,95131,88466,126078,120616,182543,219762,217256,105435,78095,115488,153995,103926,101257,161147,214921,98262
普萊德,6263,58743,77095,63616,69181,66752,67126,62976,75015,55676,61023,53168,57749,47130,50172,35365,43953,38080,38699,31798
富裔,6264,-6542,-31728,-36969,-21941,-32136,-27162,-28601,-44508,-40025,-26512,-19431,95288,6744,-21166,-25455,35203,-2597,-1802,-8028
方土昶,6265,-7453,11084,-7062,7533,48212,-3369,3885,26686,15352,14024,14386,9249,11532,17591,19483,-12989,29430,10564,-38992
泰詠,6266,2454,4426,24634,73011,19873,34518,33265,29908,18698,17758,19569,40061,10632,11684,-11166,5189,4938,13585,520
台郡,6269,724388,103306,421845,788600,899124,359309,711746,919028,359579,23554,184725,781590,562540,201163,382505,606324,467481,237183,409230
倍微,6270,6666,5995,5623,7832,8572,2394,5143,8759,12737,11250,12765,3734,5997,2715,809,-41548,23610,-321336,-27820
同欣電,6271,226762,263597,225698,250462,397196,184611,209142,335809,495215,366121,313497,412665,514332,331273,325203,554287,417996,172435,166258
台燿,6274,184707,230124,227224,181385,221650,175837,172516,218143,209575,189368,131596,159356,162767,155535,135337,90022,128932,117718,137393
元山,6275,13791,26541,10680,-7481,7730,9018,1290,3482,6193,23758,-5380,7330,-9662,4843,7647,8946,-2428,-1871,4889
安鈦克,6276,-9297,-45097,-22711,-54046,-26772,-27538,-9479,8358,5244,7324,18581,5347,-3009,21885,15983,26622,9963,75013,-18727
宏正,6277,219802,167541,219479,184315,197421,139654,197947,201012,212733,189932,172955,205843,190886,195957,163519,131881,74875,143616,136847
台表科,6278,172529,31793,203064,197192,224143,190619,257184,374602,372926,347363,129156,428614,410632,359044,439265,403099,384441,366527,360170
胡連,6279,203458,173796,172621,209951,196921,209543,184783,257431,165159,155741,198646,208996,98265,139294,166053,151880,77349,80288,110237
全國電,6281,92378,140424,206475,70100,86847,129350,147485,64439,109805,117872,134780,70042,66212,133617,145956,95765,115130,141542,185156
康舒,6282,116068,149641,149305,162239,293081,100946,115385,264113,315972,326439,197464,325698,263163,347512,308771,261988,341600,330436,120598
淳安,6283,30771,6263,11488,3958,-10157,5244,15578,-133751,-221516,-84294,-70392,-141734,-78699,5835,9306,-76347,-13800,-6344,-47317
佳邦,6284,74034,1778,-47974,-15595,55426,-45135,104666,34692,20273,38827,10015,20480,12098,1051,14875,-149706,4912,9564,-7365
啟碁,6285,636571,384810,518170,509728,605057,396225,461498,398173,361225,370708,246282,308580,554481,376161,279109,226573,345212,289759,266716
元隆,6287,-33906,-69022,-86660,-102587,-69156,-82046,-66332,-45689,-69623,-74490,-172058,-123327,-70075,-79916,-90798,-116959,-57086,-44157,-100540
華上,6289,-54904,-38226,-18368,-92143,-66367,-61127,-46539,-276892,-78226,-9381,-53851,-275479,-76332,-92406,-145088,-153248,-37406,-201823,-134558
良維,6290,87715,45580,132116,182338,105503,-18065,26822,180214,73785,22624,92212,141492,39431,36270,57189,40718,92502,34356,81633
沛亨,6291,205,783,-9128,-10970,-11867,-4405,-11444,-13823,-3834,-7792,-10758,-17242,-16625,-15701,-16055,-20283,-14774,-21000,-22432
迅德,6292,46324,34020,27607,12106,20796,36177,27522,70396,21698,41266,21684,27788,37434,26832,35493,35248,34941,30553,31385
智基,6294,46175,81440,60457,31555,17935,51956,23056,-1105,595,3660,2121,4224,-6196,4394,6095,3300,11487,8917,43432
崴強,6298,154104,55501,50978,-47507,110703,51542,48874,130669,114955,25423,101579,200196,108638,5786,109859,49875,177070,59943,74446
通訊-KY,6404,-37210,-36466,-30834,-9689,23826,27753,20509,22869,41686,34563,16769,99215,29943,47395,31807,157399,0,0,0
悅城,6405,-10104,-13881,-19073,-44228,32438,7925,14265,68812,109532,109747,76553,86568,125326,61732,104691,407343,-172876,172876,0
旭隼,6409,329968,394625,330071,341541,449780,335228,290161,278849,281109,231798,203640,162712,150302,137899,159625,520043,-246147,246147,0
晶焱,6411,57643,62099,41680,85350,69716,15124,19904,40491,69349,36362,4691,45672,48753,44874,13724,152127,-101171,101171,0
群電,6412,108707,265651,170191,427647,291231,284817,145553,336360,362393,295761,130081,144462,328212,222833,106940,912573,-308853,308853,0
樺漢,6414,346551,380252,336540,302717,320753,244159,208031,234944,144548,121638,81215,92392,92487,106705,80243,173907,-63372,63372,0
矽力-KY,6415,387500,342515,238548,408040,282575,307326,203300,233170,216735,236158,114667,182439,132166,120864,94832,387674,0,0,0
韋僑,6417,25506,18619,13908,22002,32755,18889,7569,14601,14607,7875,13878,14756,-4100,4100,,38906,-26456,26456,0
京晨科,6419,782,-11124,-21582,-16712,7783,9501,1013,-3862,12572,-7892,15500,15138,29447,36768,42381,71815,-35111,35111,0
君耀-KY,6422,74116,72965,47110,73612,57844,53502,45996,57409,51316,61757,44674,39184,39235,33408,10104,139288,0,0,0
統新,6426,10968,22968,5449,-24057,33618,12827,22395,8714,24408,9400,35391,13798,11787,18899,11645,134981,0,0,0
光麗-KY,6431,-42729,-97237,-35449,-119894,-10857,-46162,-30864,-22851,8546,65320,22640,-14253,60690,92897,,99142,0,0,0
今展科,6432,7250,12766,10031,13831,30177,10602,9082,15876,23579,17442,,43408,0,0,,33962,0,0,0
大中,6435,29756,18569,28262,38084,24748,6972,18141,16645,30889,49227,,102381,-65676,65676,,67940,0,0,0
光聖,6442,55439,98449,63235,87426,117945,38921,73273,96500,81512,6678,48231,117506,-58978,58978,,101732,-45682,45682,0
元晶,6443,-202614,39547,194994,141552,64771,-66521,36431,173241,-214096,214096,,270147,22433,-22433,,-700446,244646,-244646,0
藥華醫,6446,-229455,-210644,-166985,-284861,-202712,-215324,-150304,-250169,-188483,-414454,,-593150,174698,-174698,,-256008,0,0,0
鈺邦,6449,51201,51303,28754,55079,67932,39117,45782,58069,49419,43286,52260,117701,-36926,36926,,76113,-24521,24521,0
訊芯-KY,6451,165779,327623,215624,328721,354034,186295,231842,353090,233137,205042,132567,849538,0,0,,856231,0,0,0
康友-KY,6452,215901,217051,222497,343491,257309,224972,204511,204032,199093,171892,190628,197400,147539,263130,,506492,0,0,0
GIS-KY,6456,987196,-61510,353054,1119922,956156,97959,37360,550573,541975,145555,97169,435839,1868431,0,,383618,0,0,0
紘康,6457,14581,13171,9297,11652,23870,18461,10988,10231,16616,11864,4769,32549,0,0,,36289,0,0,0
神盾,6462,21337,-31275,-55708,-64490,45587,-35954,-34733,-68902,-68314,-56445,-36498,-72297,0,0,,-203777,0,0,0
台數科,6464,185056,204180,203616,146993,225757,228912,256185,190815,262416,489555,,848923,0,0,,1022425,0,0,0
威潤,6465,6124,21330,16652,23428,19078,12587,14254,19353,12447,18853,,42587,-21633,21633,,17335,0,0,0
大樹,6469,26222,19402,20267,35370,19335,16176,6585,95854,-40020,40020,,68077,-28019,28019,,33790,0,0,0
宇智,6470,29841,37227,25774,30391,68701,22407,40639,55389,31409,27342,15493,54650,0,0,,-3595,0,0,0
安集,6477,-66603,3557,4145,19982,32966,18495,14221,122177,-34013,34013,,70150,-22161,22161,,-24034,0,0,0
弘煜科,6482,1935,6922,8467,6342,9581,18167,7130,20188,-13963,13963,,35283,0,0,,10334,0,0,0
點序,6485,35314,49062,42109,31960,38615,23201,13228,118169,-64078,64078,,63896,-13418,13418,,7178,0,0,0
互動,6486,30705,32216,24417,88961,9129,9096,43760,202610,-67169,67169,,171003,-34140,34140,,120789,0,0,0
環球晶,6488,369458,452155,287490,462466,594272,511659,475796,544957,576567,429780,544128,1975927,0,0,,980346,0,0,0
九齊,6494,16851,37601,12178,12057,24779,23323,-4224,64719,-38297,38297,,60569,-34655,34655,,42050,0,0,0
科懋,6496,69824,31566,23001,37408,35697,34760,35452,153934,-69994,69994,,144604,-87343,87343,,150343,0,0,0
益安,6499,-54386,-45199,-49208,-60911,-44681,-40602,-30053,-85980,30770,-30770,,-46512,0,0,,0,0,0,0
南六,6504,146400,137846,116710,139136,132232,159271,150792,117325,97347,108395,97085,112985,123642,77063,63097,60577,40942,95477,0
台塑化,6505,16686479,25833989,10447660,12525354,8966726,24691850,1122927,-13000503,6811066,6476996,8782671,6731501,9955121,585390,9587289,1929952,9604603,-13104534,4291102
雙邦,6506,27908,55735,86454,17290,6504,46319,42622,265,4044,36782,29666,3257,5294,23473,13873,-11553,-6757,12388,27152
惠光,6508,31431,51086,51138,13423,44534,60130,46607,39732,51880,76913,71534,32830,36649,55354,44420,8736,24119,65151,51689
聚和,6509,-5281,32885,38032,31937,49068,34216,44792,24815,18514,22251,5282,-1821,50120,40178,35106,10221,27152,39609,4959
精測,6510,203177,152386,110801,116483,140550,86479,69971,196419,-47757,47757,,55950,-21967,21967,,39940,0,0,0
啟發電,6512,13830,14584,23358,29658,25276,23794,,108920,-37529,37529,,61464,-22536,22536,,73897,0,0,0
芮特-KY,6514,10384,10046,871,7447,34620,13577,15362,-5860,-28921,0,,42775,0,0,,55301,0,0,0
達爾膚,6523,72609,73503,67019,91473,80348,18934,37635,239244,0,0,,188751,0,0,,178146,0,0,0
捷敏-KY,6525,114410,136812,135036,180542,147675,113356,102508,65444,146751,245629,,210363,0,0,,0,0,0,0
愛普,6531,6258,60384,127416,171615,164014,129967,,615191,0,0,,579344,0,0,,324548,0,0,0
瑞耘,6532,8964,2892,5767,10925,16432,28429,,40797,0,0,,6227,0,0,,-12932,0,0,0
順藥,6535,-74237,-43571,-52951,-33252,-100916,-101327,,-157262,0,0,,-56538,0,0,,59621,0,0,0
倉和,6538,8609,33824,54066,94304,50292,88774,,212994,0,0,,213568,0,0,,190085,0,0,0
隆中,6542,15450,28994,46266,55447,54648,-51859,,10442,0,0,,-31984,0,0,,-10730,0,0,0
長華科,6548,6439,7894,19963,23757,17564,17187,,62644,0,0,,21532,0,0,,-17684,0,0,0
中美冠科-KY,6554,85087,44208,-33471,90424,-31909,68709,-30565,-277097,80278,-80278,,-363106,0,0,,0,0,0,0
醫揚,6569,29189,40537,23274,27251,40893,51183,,84345,0,0,,44304,0,0,,27935,0,0,0
富強鑫,6603,18365,31009,42633,-6918,12085,10269,23599,45817,38783,1846,4216,-4922,35603,7986,10046,-16140,17711,20872,10152
帝寶,6605,114440,229311,408251,363961,630894,268675,286840,500582,400802,325336,429924,376059,221486,344976,388898,268699,252465,207805,304138
瀧澤科,6609,231,16304,12239,48181,90132,29261,28142,63365,88480,68708,84221,62170,72481,52305,19095,25961,33797,46864,24816
興航,6702,-957835,-820314,-438628,-672419,-204579,-217997,-61146,12575,134029,108689,49618,215640,103670,-56842,-129458,-52676,107670,66927,-21388
崑鼎,6803,312156,238374,696159,162599,248054,233344,194562,166420,237614,214863,177789,136217,217019,209207,166376,153867,231186,183964,142283
邑錡,7402,7227,6470,4821,8423,8672,9089,10137,25694,-2913,2913,,6101,3117,-3117,,3603,0,0,0
台通,8011,1143,-17205,-18378,-3533,-78357,-12218,15826,-28044,-36064,6357,79519,27079,27032,49878,12541,53958,69773,32843,23317
矽創,8016,317921,235518,242994,252979,242063,153078,197709,237017,195579,146576,139402,130271,107960,81523,73636,77301,85506,95723,64645
尖點,8021,77083,50818,51765,116332,117483,82347,74048,116010,115329,80258,61400,58798,78195,77713,57253,98607,83362,49787,42595
佑華,8024,319,18835,-13481,3869,653,8416,-4609,15517,3298,19349,8097,179,9039,25696,-7346,-7603,11202,26612,-13502
鈦昇,8027,-20278,-16239,-57574,-16045,9746,-7757,16788,34286,72555,21460,-11421,25156,-26412,26412,,80198,-53575,53575,0
光菱,8032,27050,30592,26847,27008,59948,27608,19366,47574,35616,58927,53284,36780,52177,66140,57584,27146,39909,34633,14216
雷虎,8033,-27585,-32455,492,-113564,-35781,26471,-70834,-52160,-56231,-24887,-44143,118940,-26320,-32260,-51721,-70100,-28343,-35370,-33327
榮群,8034,-5316,-14367,-10620,-3598,-392,-6284,-2558,11811,-10126,-11911,4372,-5718,671,6437,-15056,-11826,-1819,-9286,-4538
長園科,8038,-33153,3686,769,-9122,-3025,-37417,-34548,-35747,-38855,-35850,-25928,-22410,-12194,-16172,-19271,-27408,-13054,13054,0
台虹,8039,128802,125488,111177,122287,302205,153948,128868,186430,289641,234031,174877,289167,321792,245256,169231,126170,152063,197355,128863
九暘,8040,-44837,-2644,-3372,-5854,-21380,-23262,-19231,-17166,-25969,-28303,-22793,-18697,-25472,-12980,-18983,-102,-25368,-19397,3222
金山電,8042,197680,108934,128770,162191,82457,78954,105981,102791,133798,152770,111693,138250,151769,138144,110439,144817,141413,115194,110633
蜜望實,8043,9177,43017,30623,21203,84204,4728,18801,56510,37665,1395,61521,22398,64040,19997,64870,47325,21650,43603,10322
網家,8044,184302,190428,291522,237049,204341,173474,237720,212137,195050,168235,186523,156795,137463,127127,126125,128107,92490,92871,113259
南電,8046,-918991,-230455,-321651,-102313,433104,-31741,563431,286544,483059,835528,10172,-183670,-65070,-203015,-384460,-1299235,-422791,-354716,12860
星雲,8047,14261,6295,-3762,4521,2614,8175,11740,3543,7292,18187,8982,14888,5941,12481,379,-201,17485,9812,-1033
德勝,8048,22902,33290,35694,31635,77306,50415,22077,37293,21980,15389,29029,22298,15284,14002,9017,5680,6685,11803,10369
晶采,8049,31348,60960,33504,33052,51002,31809,24218,24817,8279,20736,25571,23080,4150,27211,8108,-57679,-4335,-6357,-19153
廣積,8050,168556,210257,166301,124865,167901,60262,146478,122887,89037,116968,89937,73536,77892,45062,61083,58545,67097,90333,61816
安國,8054,-13612,62164,-16985,2054,3635,-6475,10541,15028,10745,-1065,48126,90720,21913,31284,10603,7434,39486,42216,92018
凱碩,8059,379,-20072,20139,4498,17563,37217,41366,23719,33339,43410,41030,3236,4354,-10734,-6305,4337,391,-34283,-34023
