company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
友旺,2444,-1.69,-2.95,-0.5,-0.35,3.07,0.25,2.77,5.9,0.62,5.24,7.79,-22.57,-27.89,-30.96,-35.56,-2,10.76,14.5,3.73
晶電,2448,-1.98,-5.98,-8.85,-7.95,-10.93,-6.62,6.49,24.6,36.23,38.24,44.3,11.59,4.27,5.92,1.8,-9.25,-10.41,-21.01,-24.38
京元電子,2449,15.67,11.84,6.99,5.23,6.52,9.97,15.41,10.77,9.57,6.96,4.36,0.12,1.04,4.74,6.04,-4.17,-9.35,-13.28,-20.72
神腦,2450,-3.15,-10.38,-6.69,-14.01,-14.19,-15.35,-13.66,-3.18,-5.06,0.01,-4.94,22.05,23.5,24.26,25.32,27.12,33.69,41.45,42.95
創見,2451,-10.08,-9.68,-7.89,-8.47,-9.87,-9.62,-9.76,4.2,4.3,3.32,-3.64,-0.36,-0.11,6.17,13.76,-13.25,-15.77,-17.67,-22.98
凌群,2453,-1.33,8.63,7.81,-15.67,-20.58,-29.11,-16.34,-4.91,-2.8,-1.33,-7.78,-7.92,-14.6,-15.61,-8.71,26.23,33.51,32.78,16.8
聯發科,2454,36.49,35.79,17.61,0.09,-3.85,-5.55,3.33,56.6,63.74,74.91,91.89,37.07,32.72,32.97,22.22,14.28,12.93,5.4,-1.27
全新,2455,-0.94,9.67,26.38,15.36,17.01,30.16,39.54,-3.58,-13.45,-28.15,-30.18,-4.36,-3.96,-6.16,-22.23,4.46,7.37,13.92,19.12
奇力新,2456,11.74,4.52,3.98,20.54,22.23,26.71,28.02,6.6,2.27,-0.53,0.16,3.71,5.69,5.78,7.89,6.56,8.06,10.07,17.9
飛宏,2457,-0.69,-1.57,4.64,-10.56,-14.35,-15.29,-11.2,2.94,4.33,7.75,6.45,1.6,1.72,-2.58,-1.58,-17.4,-19.43,-24.01,-29.08
義隆,2458,0.52,-7.86,-16.9,-14.07,-16.05,-16.12,-1.24,-1.39,-1.72,-5.16,-8.62,5.8,8.48,17.63,21.44,35.3,32.88,27,26.86
敦吉,2459,12.68,6.61,6.18,4.54,5.91,12.21,11.33,-21.08,-21.42,-19.56,-21.63,1.05,-1.62,-9.01,-9.03,-3.08,-0.9,2.22,3.17
建通,2460,-5.34,-7.34,-10.93,-5.5,-5.5,-5.63,0.24,-1.91,-0.32,1.91,-5.29,2.63,0.57,-2.27,-1.26,-11.82,-11.53,-9.74,-6.94
光群雷,2461,16.39,13.87,22.8,-3.77,-5.92,-7.62,-4.76,3.35,4.42,2.3,-5.04,6.09,11.58,28.72,36.65,18.9,10.83,0.71,-5.15
良得電,2462,-1.46,-9.04,-14.28,-7.26,-6.84,-2.63,5.56,-0.56,0.27,-1.62,-9.07,-5.9,-8.49,-10.73,-8.42,-0.73,2.35,8.64,22.8
盟立,2464,11.54,20.52,26.47,21.2,15.02,11.9,15.8,4.13,2.7,2.65,-1.16,33.38,19.77,16.51,6.01,-12.75,-21.45,-22.66,-20.15
麗臺,2465,18.93,18.48,14.77,16.31,8.68,9.54,0.36,5.98,8.41,13.36,26.64,-11.47,-14.84,-17.55,-19.61,-7.91,-7.45,-6.65,-3.54
冠西電,2466,56.66,49.53,8.83,-7.75,-2.79,1.36,7.81,-5.42,-3.18,5.98,5.44,-28.39,-34.75,-11.39,4.92,6.62,-0.91,-33.27,-45.29
志聖,2467,12.07,14.26,41.15,-10.1,-9.47,-14.24,-25.02,8.81,5.87,10.98,41.1,-5.89,-4.91,-2.39,-20.05,-16.88,-22.86,-27.76,-13.96
華經,2468,-1.43,-2.26,-2.29,-5.02,-9.76,-9.74,-21.68,5.35,11.52,12.19,30.01,-10.77,-13.09,-12.07,-11.45,0.09,-1.76,11.25,6.02
資通,2471,14.79,15.37,40.32,-5.51,-0.33,-2.5,-6.19,3.18,-7.46,-14.01,-15.87,-8.42,-11.97,-0.7,3.34,-13.2,-3.23,-7.5,-7.44
立隆電,2472,2.56,-0.62,-2.47,-4.44,-4.39,-0.53,5.68,6.33,7.79,6.46,10.81,-0.44,-2.73,-0.63,-6.81,-5.55,-9.58,-9.07,2.66
可成,2474,-6.51,-8.43,-3.2,49.09,54.02,58.12,67.05,27.82,26.99,20.53,12.82,16.79,11.11,7.6,6.66,3.1,1.31,14.43,21.98
華映,2475,-18.72,-22.53,-28.46,-16.09,-13.66,-14.43,-11.63,-3.87,-2.78,4.06,18.92,21.54,21.45,23.44,10.49,-21.48,-26.16,-32.53,-32.77
鉅祥,2476,2.76,0.23,-2.47,0.08,-0.54,-1.05,-2.38,3.54,5.12,8.55,17.03,2.52,0.2,-1.32,-3.96,-2.09,-3.17,-3.85,-5.37
美隆電,2477,-16.46,-14.12,-10.76,11.88,13.4,8.8,5.18,-42.08,-49.79,-9.56,-6.31,21.52,39.45,-25.81,-17.15,12.11,12.68,13.52,2.35
大毅,2478,-3.74,-5.62,-5.09,-2.28,-3.02,-2.04,1.08,5.45,7.03,8.88,6.65,6.13,2.89,1.43,4.08,-3,-1.67,-6.55,-11.7
敦陽科,2480,-11.77,-11.79,-8.07,-0.23,10.62,18.93,23.25,20.86,13.81,0.07,-0.98,-12.38,-17.66,-21.39,-23.14,0.19,5.13,7.28,16.94
強茂,2481,-16.65,-21.41,-17.76,-13.53,-11.39,-3.25,1.64,26.81,31.49,39.92,39.25,7.31,5.9,0.33,-6.44,-16.27,-22.4,-32.63,-43.37
連宇,2482,1.53,-0.98,0.2,15.21,26.52,32.73,49.69,3.21,1.7,-9.27,-2.98,-13.7,-18.83,-24.3,-39.45,-2.08,-7.3,2.86,3.03
百容,2483,2.95,2.67,1.72,-4.53,-6.72,-6.09,-2.95,2.64,4.01,4.92,5.9,5.34,3.3,-1.11,-1.76,-18.83,-24.69,-18.75,-20.02
希華,2484,4.55,5.26,0.46,2.39,6.35,12.06,21.07,9.83,9.16,3.79,6.56,8.01,3.7,-0.06,-1.09,-7.71,-7.8,-11.19,-7.2
兆赫,2485,41.26,62.18,80.25,46.43,41.5,39.28,28.05,-8.19,-12.66,-8.41,12.01,6.69,-2.78,-10.06,-22.06,-26.32,-18.35,-19.24,-22.02
一詮,2486,-23.88,-26.22,-25.26,-10.45,-10.93,-6.46,2.51,6,7.96,5.54,4.47,1.69,5.55,20.69,20.03,31.96,29.85,10.19,0.19
漢平,2488,45.38,44.79,36.78,19.14,19.2,9.51,11.83,-14.99,-11.22,0.62,16.39,52.8,55.61,37.49,30.09,-13.35,-27.59,-31.54,-52.5
瑞軒,2489,28.21,43.71,43.16,15.92,4.29,-26.64,-52.55,-39.55,-38.13,-23.68,-10.74,-20.36,-31.14,-35.62,-38.78,4.31,22.96,13.55,-8.97
吉祥全,2491,-18.85,-18.14,-14.35,-38.38,-38.08,-41.42,-48.71,-32.33,-32.8,-31.64,-24.02,1.63,5.23,19.13,16.14,-21.41,-25.14,-27.07,-27.97
華新科,2492,16.13,16.66,13.84,10.67,10.05,10.52,15.68,10.93,11.55,9.15,11.35,0.25,-3.88,-4.8,-6.24,-48.12,-53.53,-63.1,-64.97
揚博,2493,5.36,4.95,10.38,-6.73,-4.4,-0.14,8.05,7.4,3.47,-1.41,-4.86,-4.28,-1.27,3.09,5.76,-4.58,-6.08,-5.24,-3.75
普安,2495,5.95,5.55,-0.16,3.99,3.28,6.48,6.56,1.3,-3.46,-9.38,-15.4,-13.53,-15.87,-15.89,-8.96,-4.33,-5.57,-5.3,-4.25
卓越,2496,42.65,67.13,88.57,34.78,13.47,-9.52,-12.09,-28.77,-31.3,-26.78,-28.74,-33.58,-31.25,-6.77,24.63,83.67,79.18,49.81,168.71
怡利電,2497,-21.39,-18.09,-26.02,-7.37,0.55,-3.16,-8.95,9.24,13.49,32.53,70.79,14.09,4.28,-5.42,-18.84,43.53,53.36,61.03,55.23
宏達電,2498,-41.72,-54.81,-64.31,-35.24,-31.5,-24.09,25.37,-7.62,-12.75,-13.46,-22.59,-29.62,-29.91,-28.57,-36.88,-37.95,-37.15,-30.51,-34.92
東貝,2499,0.43,-9.61,-14,-6.54,-6.64,16.02,21.8,27.1,22.03,4.2,6.61,-8.22,4.77,32.8,75.61,30.07,10.97,-16.29,-39.77
國建,2501,72.18,28.57,-44.76,-0.45,39.66,93,272.05,21.51,-31.68,-44.18,-28.43,1.31,8.46,40.34,16.32,7.49,171.88,212.33,352.93
國產,2504,-3.23,-0.7,-5.42,-17.76,-16.32,-13.09,-3.9,10.89,13.79,16.4,14.32,20.9,19.36,18.42,22.32,1.44,-0.34,-1.5,-5.59
國揚,2505,-73.31,-70.19,9.36,92.74,58.73,80.55,-91.48,-85.34,-71.19,-78.94,-64.75,506.48,"86,442.36","179,974.66","230,631.13",279.82,214.55,123.15,62.67
太設,2506,-1.92,-17.75,-52.98,-46.14,-40.51,6,54.66,15.43,-1.32,-47.28,-20.87,16.03,26.31,47.39,14.1,-12.7,-23.1,-30.97,-54.08
全坤建,2509,23.05,428.48,"1,556.82","10,512.77","1,209.67",248.22,18.74,-89.79,-92.33,-92.02,-90.15,-90.29,-90.98,-77.96,348.1,-33.07,-22.49,-7.49,-12.25
太子,2511,-18.21,-28.3,-33.29,-17.07,-17.9,-14.07,7.49,12.66,25.99,25.19,-1.93,-32.73,-8.23,8.56,15.2,0.46,-10.24,-7.13,1.4
龍邦,2514,43.93,4.65,-35.09,4.51,-99.87,-99.85,-99.82,-99.7,31.18,59.23,35.14,-21.99,-29.76,-37.9,-36.86,20.14,32.59,46.8,38.09
中工,2515,-34.49,-38.03,-48.66,12.83,6.17,31.98,70.31,-2.76,22.04,4.05,-9.43,3.64,-12.41,-15.39,-2.69,-5.33,-5.75,-5.7,-8.64
新建,2516,-38.7,-53.02,-59.53,-28.93,-24.93,-12.61,6.99,15.6,16.21,24.4,36.56,19.39,20.27,10.6,12.2,10.91,2.27,10.14,8.33
冠德,2520,73.59,95.34,28.99,-18.27,-26.55,-50.17,-63.3,80.74,182.64,281.58,397.4,1.37,-33.29,-34.9,-29.55,-8.1,-9.27,-17.81,-9.1
京城,2524,19.81,-2.06,1.57,-46.4,-47.75,-24.78,-6.52,-32.11,-39.5,-55.66,-56.74,24.86,89.46,72.57,57.87,49.15,6.24,-17.21,-36.81
宏璟,2527,-76.58,-81.24,284.95,-40.68,-42.1,748.59,-54.66,108.13,"1,376.60",175.08,193.62,46.07,-79.25,-92.52,22.12,463.65,562.08,682.66,-51.89
皇普,2528,28.14,21,-99.87,-61.15,-78.55,-73.23,-74.28,-81.31,535.37,"9,583.07","40,298.35","417,465.55","48,865.71","3,320.78",682.26,-99.14,-94.46,-81.36,-81.33
華建,2530,458.09,"56,698.49","113,071.01","32,593.39","5,289.41",-32.04,-27.96,-98.37,-98.7,-98.97,-99.33,"4,204.04","7,530.94","16,876.82","24,741.24",-80.06,-86.06,-90.34,-90.69
宏盛,2534,32.12,3.46,4.7,54.55,612.62,630.59,"2,416.99",17.26,160.26,345.55,1.2,871.72,0.42,-38,-77.89,-84.52,-87.02,-80.82,-71.06
達欣工,2535,15,32.57,21.54,4.29,-1.38,-14.07,-18.87,-24.87,-27.96,-22.57,-35.18,8.12,23.67,26.91,84.19,10.03,-3.78,2.93,-6.84
宏普,2536,5.85,28.7,41.49,12.24,74.31,78.22,82.63,12.33,44.86,106.96,190.59,1.17,14.56,107.35,41.9,49.06,69.36,79.49,182.91
聯上發,2537,359.62,309.16,465.93,99.82,-68.64,-49.13,-60.21,-52.53,-51.96,-66.21,-61.2,391.8,633.64,543.27,760.42,34.09,32.95,296.33,784.78
基泰,2538,-88.27,-88.76,-84.87,125.66,140.18,137.75,"1,253.07",-11.68,17.03,594.16,870.29,9.75,324.9,10.44,-17.76,-1.72,-44.6,-46.18,-66.95
櫻花建,2539,-71.91,-72.34,366.08,-9.72,-33.56,2.49,-36.72,18.77,215.9,98.37,"20,352.75",89.75,-41.12,-17.51,-99.92,-44.8,-19.18,19.48,21.94
愛山林,2540,39.85,-24.12,-48.07,-27.13,-32.54,-24.84,4.67,126.9,"1,322.68","180,801.06","121,000.61","13,875.96","1,702.96",-90.46,64,-64.91,-69.37,-15.41,
興富發,2542,80.35,25.25,-3,-7.67,-49.33,-1.15,222.28,32.51,24.37,-42.51,-79.68,51.16,291.16,403.25,417.45,-3.98,-18,-27.91,-46.42
皇昌,2543,-19.99,-21.11,-15.7,-0.11,17.23,45.81,58.29,52.16,56.22,28.89,13.88,-3.36,-13.59,-18.2,-8.97,-18.48,-26.97,-25.24,-31.14
皇翔,2545,"1,345.64","1,436.11",400.76,-61.61,-65.26,-49.12,498.54,-9.43,-47.55,-57.77,-93.98,-55.21,-16.14,231.99,51.15,107.28,114.72,67.46,-24.22
根基,2546,51.27,74.05,64.32,6.02,5.19,-18.89,-29.02,-7.51,-2.6,11.56,20.29,-8.51,-15.18,-15.16,-14.29,7.21,15.91,10.31,14.57
日勝生,2547,-16.36,-18.14,-23.02,-5.26,10.01,17.23,26.24,-87.54,-89.61,74.37,63.61,"1,723","2,058.77",20.8,18.23,-43.27,-73.4,-72.36,-82.19
華固,2548,14.76,-75.32,-90.23,17.14,274.15,492.54,558.07,-37.27,-83.19,-91.43,-95.22,31.93,"2,419.57","147,034.77","286,132.68",-34.86,-71.02,-68.75,-75.18
綠意,2596,115.3,-28.16,-93.21,-59.21,-54.32,-35.56,37.11,13.35,70.11,15.53,-45.1,5.51,23.35,61.56,123.29,243.39,545.19,599.92,500.8
潤弘,2597,-14.95,-26.81,-35.46,-31.29,-31.26,-20.25,-5.03,-5.39,0.48,-0.31,3.07,108.19,119.33,116.26,94.35,23.69,27.67,45.83,36.53
益航,2601,-12.51,-10.19,-10.75,-3.1,2.18,4.04,7.7,7.96,9.69,9.12,10.28,2.61,-0.13,-0.15,-0.49,9.81,13.53,18.11,18.76
長榮,2603,-12.48,-16.78,-18.98,-7.26,-3.69,0.87,2.86,3.64,1.16,-0.54,2.81,-1.28,2.09,10.08,28.26,30.39,28.24,19.5,4.84
新興,2605,-16.65,-7.61,-5.07,13.32,14.45,13.73,15.24,7.93,-2.7,-17.07,-15.98,-24.86,-20.84,-18.7,-18.42,2.52,4.89,9.48,15.74
裕民,2606,-21.1,-20.37,-22.82,-13.18,-13.29,-15.35,-10.32,23.39,32.15,33.48,25.07,-6.98,-18.09,-21.57,-18.93,-8.67,-0.97,7.36,3.52
榮運,2607,0.07,0.79,0.93,9.19,13.35,17.08,20,10.09,6.47,2.16,-0.94,0.14,0.23,1.4,1.37,1.78,1.22,0.89,1.46
大榮,2608,4.57,6.54,8.06,6.07,5.88,6.74,11.48,13,13.42,13.49,7.43,1.35,0.16,-0.1,1.85,6.59,6.97,6.12,3.55
陽明,2609,-14.09,-16.51,-18.2,-5.36,-2.2,5.14,17.4,13.38,11.62,8.95,2.84,-9.55,-8.59,-6.36,4.14,11.11,9.62,3.85,-5.14
華航,2610,-4.08,-5.43,-5.83,-3.67,-2.28,0.82,5.44,6.27,7.49,7.33,6.56,0.52,-1.57,-2.74,-1.81,0.8,2.16,2.53,2.24
志信,2611,-8.99,-10.78,-16.56,-5,-5.27,1.09,10.43,-9,-7.67,-10.18,-1.67,-58.65,-66.27,-75.47,-4.15,172.33,236.27,348.18,8.27
中航,2612,-1.93,-2.27,-2.31,-3.72,-3.13,-3.16,-1.6,4.74,5.16,5.94,7.27,-8.97,-11.02,-12.05,-14.73,7.1,6.83,4.57,1.48
中櫃,2613,0.67,-0.54,0.94,-3.75,-5,-3,-4.37,4.46,6.02,4.14,2.35,2.72,2.73,4.57,6.29,-2.55,-3.61,-5.31,-4.71
東森,2614,-2.92,-5.76,-6.94,-11.17,-10.83,-12.99,-5.74,9.35,7.36,7.58,-3.21,-8.02,-0.18,0.73,-1.66,-13.44,-21.38,-21.22,-16.2
萬海,2615,-13.22,-15.64,-18.11,-4.65,-0.18,7.15,16.31,12.21,10.51,9.65,6.38,-5.16,-5.99,-6.77,-5.5,-6.3,-5.99,-9.29,-11.02
山隆,2616,-5.84,-9.2,-14,-22,-22.35,-20.4,-21.03,2.39,5.82,6.32,2.69,4.68,4.5,5.23,10.14,10.03,8.63,6.59,4.79
台航,2617,-12.32,-14.32,-15.09,-7.42,-6.75,-6.28,-5.48,4.5,4.48,6.04,5.62,-12.45,-15.21,-17.9,-20.5,-11.61,-6.97,-3.53,1.62
長榮航,2618,6.06,5.02,4.59,3.06,4,5.98,9.81,7.19,5.97,4.98,4.51,3.33,2.35,1.14,0.47,5.72,4.96,5.29,6.77
台灣高鐵,2633,0.74,0.54,0.55,34.78,,4.3,,6.67,,8.35,,6.23,,6.17,,5.42,,5.23,
漢翔,2634,2.23,8.21,8.38,7.84,17.85,16.41,4.91,7.96,-2.19,-5.75,,2.14,,6.93,,12.48,,40,
台驊,2636,-4.98,-8.72,-10.76,0.08,5.63,12.34,21,16.89,13.42,10.85,13.11,-3.7,-5.36,-3.98,-3.59,8.93,9.28,7.06,0.1
慧洋-KY,2637,-1.79,1.69,6.88,21.59,22.55,21.65,20.75,8.76,7.5,7.39,7.3,-0.82,-2.89,-2.7,-4.29,11.18,16.37,14.87,15.94
大車隊,2640,1.73,6.28,7.88,10.62,17.11,25.69,32.01,32.98,27.93,23.21,26.83,27.53,25.59,19.09,12.39,12.25,12.78,14.68,14.88
正德,2641,8.48,3.11,-4.29,2.92,8.98,8.74,8.7,5.44,0.49,3.58,16.71,3.53,,-4.23,,2.65,,463.08,
宅配通,2642,1.2,0.74,0.76,0.81,1.65,2.18,3.34,-0.36,-0.76,-2.45,-4.59,1,1.59,4.64,7.11,3.92,,3.22,
捷迅,2643,7.85,8.02,7.53,13.48,9,11.75,,3.22,,0.32,,-16.57,,,,122.57,,,
萬企,2701,-6.25,-5.08,-0.11,6.77,9.38,10.93,7.07,3.55,2.41,0.51,2.13,4.71,1.32,0.39,-4.72,-9.04,-6.42,0.34,8.5
華園,2702,81.98,89.76,93.99,23.26,6.15,-3.23,-1.83,8.91,9.05,12.24,10.12,17.45,23.56,22.71,23.09,5.95,4.32,2.03,10.77
國賓,2704,0.94,0.75,3.73,4.47,3.28,4,4.09,8.23,10.24,10.35,8.42,5.09,4.43,3.19,5.24,7.99,9.01,8.65,7.85
六福,2705,9.3,7.53,3.83,6.08,2.37,8.31,20.51,11.41,13.87,5.61,-7.89,-35.44,-41.43,-48.41,13,-18.45,-19.55,-19.72,-14.06
第一店,2706,-8.63,-9.41,-6.81,-1.67,-0.22,2.93,3.52,2.32,2.56,1.34,1.61,-0.08,-1.02,-0.4,0.45,4.57,6.11,6.56,6.76
晶華,2707,1.87,-0.53,-0.55,5.42,7.41,11.48,15.87,10.41,10.28,7.38,3.35,5.65,3.65,4.1,4.11,-0.44,0,-2.71,-11.73
遠雄來,2712,-6.81,-6.16,-7.01,-7.97,-7.14,-0.41,7.86,16.02,18.73,21.06,22.58,1.63,2.51,-4.56,-10.86,-6.67,,1.85,
晶悅,2718,-9.18,-0.97,5.63,2.74,3.58,2.76,3.86,7.91,7.25,5.85,7.6,-3.12,2.48,3.62,-0.19,3.67,2.38,-1.65,-2.23
燦星旅,2719,-15.83,-19.42,-19.6,-3.78,-2.29,5.35,7.59,1.04,1.44,4.27,1.4,14.59,14.72,8.3,2.49,-12.99,-13,-11.45,-6.11
夏都,2722,-0.65,5.4,7.99,3.36,2.04,5.65,10.51,7.66,5.81,5.23,5.72,6.55,8.71,9.97,3.92,1.95,0.04,-0.67,3.89
美食-KY,2723,10.16,14.49,14.51,14.15,14.73,14.11,13.2,18.57,16.96,16.23,17.69,11.54,11.71,10.86,8.9,17.66,20.63,34.03,34
富驛-KY,2724,-7.31,-6.58,-2.37,-13.64,-12.45,-10.14,-3.97,8.9,9.1,13.57,12.57,20.65,21.41,25.03,39.7,54.71,62.09,61.31,49.72
雅茗-KY,2726,8.92,9.64,8.11,5.05,3.93,2.25,0.64,2.09,2.41,7.97,13.31,16.93,15.58,,,15.35,,,
王品,2727,-4.77,-5.28,-4.11,-0.48,-0.14,2.24,1.72,13.68,17.28,19.51,24.6,20.92,20.17,20.57,17.78,59.85,61.72,62.58,66.15
瓦城,2729,13.2,13.38,15.05,18.83,18.53,21.15,20.82,25.92,28.27,28.69,32.95,20.84,17.78,16.31,11.7,24.72,30.96,37.85,43.95
雄獅,2731,2.51,2.76,6.72,18.74,20.52,26.67,25.4,11.58,10.89,11.57,7.12,18.77,19.28,16.67,11.61,18.1,,31.73,
六角,2732,28.86,27.38,26.37,16.97,22.55,25.79,28.05,22.37,14.56,14.13,,14.43,,20.97,,92.37,,195.92,
易飛網,2734,-7.04,1.57,4.44,10.34,10.86,3.12,8.66,7.92,9.07,20.37,19.46,15.45,18.29,20.74,,36.78,,49.06,
高野,2736,-10.81,-3.56,3.56,-1.49,-0.93,3.16,2.51,43.7,,64.35,,57.46,,78.27,,54.6,,,
寒舍,2739,-4.56,-4.43,-3.63,-0.16,-0.29,1.18,,2.29,,0.2,,9.92,,,,7.6,,,
天蔥,2740,-13.4,-7.58,1.16,0.31,0.57,2.61,-1.83,40.66,,79.87,,160.99,,,,563.73,,,
雲品,2748,10.61,8.31,6.8,51.78,,283.11,,27.71,,,,,,,,,,,
彰銀,2801,0.79,2.44,1.5,4.15,3.9,5.27,7.16,15.68,16.32,14.77,13.65,3.25,2.64,3.24,2.17,1.3,2.54,-1.18,14.6
京城銀,2809,-1.24,-0.45,-3.12,3.17,4.07,2.46,10.17,15.92,17.3,21.41,19.85,18.02,19.06,20.43,18.55,19.44,20.91,17.04,15.76
台中銀,2812,-0.93,-0.68,-1.35,3.34,3.64,4.12,4.93,12.84,13.66,13.59,16.72,16.88,15.99,17.28,16.37,17.66,13.74,15.21,8.08
旺旺保,2816,6.14,0.84,0.87,1.68,-0.87,4.14,9.44,16.36,21.44,21.51,15.44,7.11,6,3.96,0.84,10.97,8.34,-0.87,-4.5
華票,2820,6.54,10.11,10.87,7.94,5.9,3.04,3.45,3.55,5.23,7.96,6.99,8.1,6.62,5.5,4.14,11.51,12.03,10.15,2.48
中壽,2823,22.97,29.01,17.13,5.32,2.61,-4.63,-18.51,-6.77,11.01,32.71,31.17,36.38,15.09,-1.3,-0.82,-4.08,-4.16,-6.2,2.33
台產,2832,-9.69,-17.35,-2.55,19.17,23.92,31.63,11.62,2.86,1.65,4.96,2.41,4.39,0.7,0.3,-8.83,13.02,11.94,1.8,10.56
臺企銀,2834,-4.47,-2.65,0.49,4.83,6.12,8.06,8.54,8.33,8.6,7.24,7.41,3.45,1.36,-0.16,-1.39,4.85,5.83,8.61,10.67
高雄銀,2836,-5.92,-4.63,-1.48,4.02,5.5,6.29,6.83,10.73,10.29,10.77,12.21,4.56,3.9,1.76,-0.1,6.25,4.41,11.28,11.42
聯邦銀,2838,1.26,2.28,3,6.29,4.57,5.08,5.74,5.72,7.7,7.36,5.04,3.53,1.75,1.09,7.32,-2.17,-3.09,-2.23,3.75
台開,2841,-45.33,-40.46,-19.99,-66.95,18.5,-8.28,-50.24,-29.37,-81.87,-42.11,551.1,563.69,"1,684.66",590.98,-64.34,-73.7,-92.83,-95.28,92.94
遠東銀,2845,-6.88,-8.72,-4.1,-0.49,-0.51,2.31,1.68,6.55,8.07,9.56,9.79,16.53,16.08,15.05,17.61,19.11,16.24,16.67,16.82
安泰銀,2849,-14.74,-13.83,-10.31,-2.81,-1.93,-0.13,1.03,-0.13,0.32,-2.72,-0.17,2.25,0.77,1.71,-3.38,9.97,8.48,12.99,39.86
新產,2850,5.13,11.51,9.36,8.69,9.54,2.85,-3.76,9.46,12.78,12.58,18.89,8.36,7.92,8.66,5.77,4.94,3.29,2.18,4.4
中再保,2851,-4.96,-8.68,-14.5,-13.61,-12.55,-11.04,-7.03,5.84,5.44,10.31,9.8,7.21,7.59,2.45,-2.73,8.67,9.45,6.4,11.3
第一保,2852,12.31,5.45,3.92,3.06,1.15,11.55,6.74,-0.7,-2.8,-7.3,-13.71,4.7,4.59,6.5,20.81,10.43,15.84,3.58,1.36
統一證,2855,12.42,-23.51,7.93,-11.28,-10.03,-10.87,-24.74,11.92,18.45,49.4,28.58,12.93,1.66,-6.3,-27.9,-12.77,-9.1,-6.49,22.22
元富證,2856,-8.81,-5.22,-24.46,15.06,-5.68,-16.6,4.21,16.47,24.43,36.72,4.26,4.64,-2.29,-1.46,-24,-7.72,-21.62,-19.87,-46.19
三商壽,2867,7.95,3.31,-0.48,4.48,3.78,7.19,10.94,2.76,9.26,12.43,4.01,18.29,18.25,23.42,30.08,24.1,18.25,-1.96,4.34
華南金,2880,0.25,-1.79,-4.4,0.7,1.87,4.34,4.16,12.3,13.26,13.2,13.66,5.92,3.96,3.39,2.88,6.27,6.14,7.33,20.39
富邦金,2881,-1.18,-1.76,-2.27,2.41,2.34,0.93,3.33,31.23,34.65,38.07,37.46,13.69,12.43,9.28,9.58,26.65,39.98,50.5,64.51
國泰金,2882,6.11,9.07,2.95,7.62,6.1,3.01,8.08,9.54,8.63,9.55,7.51,0.77,1.95,2.79,2.21,37.34,42.65,8.77,77.85
開發金,2883,-22.56,-25.57,-18.99,17.15,30.53,41.03,35.67,36.14,27.94,23.39,32.88,62.16,69.02,116.83,162.88,79.97,58.28,7.76,38.75
玉山金,2884,3.14,3.61,7.44,13.57,15.13,17.14,17.59,21.83,22.33,20.62,15.85,7.76,6.88,5.54,4.08,16.66,19.01,24.14,39.87
元大金,2885,20.09,12.64,3.51,17.13,27.82,42.98,36.82,36.63,34.74,24.22,23.9,-1.1,-3.65,-6.17,-12.32,-7.32,-14.88,-21.11,16.27
兆豐金,2886,-4.47,-3.13,-2.05,1.83,2.77,3.31,4.5,17.06,18.86,21.16,20.39,8.29,5.09,1.88,1.52,12.35,17.73,13.45,22.52
台新金,2887,-1.72,-1.74,-2.6,-41.96,-44.05,-42.65,-40.48,10.48,15.78,14.21,13.86,4.87,4.06,5.16,4.28,7.94,8.63,5.67,16.27
新光金,2888,2.22,5.92,17.46,16.19,14.98,10.61,6.46,6.48,6.12,8.74,10.75,7.85,7.31,5.36,4.89,5.84,4.25,10.78,16.25
國票金,2889,2.32,0.6,2.36,-1.71,-1.42,1.94,1.82,16.12,15.75,17.48,15.12,-0.03,-1.39,-6.06,-9.68,-0.4,0.31,11.34,8.49
永豐金,2890,-7.9,-7.88,-5.25,-2.89,-2.35,-0.05,0.42,15.27,18.3,17.58,17.22,7.38,5.41,4.61,3.35,14.33,13.94,16.4,20.33
中信金,2891,17.78,19.36,19.31,17.98,15.12,21.44,26.89,28.4,26.53,18.36,14.79,4,5.74,7.41,3.52,64.24,70.92,73,53.94
第一金,2892,-0.73,0.85,3.03,1.55,0.93,1.52,2.41,12.38,14.6,14.98,14.04,4.27,2.59,0.84,0.51,4.67,11.25,14.8,12.63
欣欣,2901,-5.18,-3.62,-2.75,3.89,5.15,0.56,0.42,-0.42,-0.48,-1.71,-1.58,-3.1,-3.53,-0.14,-2.83,-1.73,1.26,5.29,12.9
遠百,2903,-2.71,-2.08,-1.25,-2.03,-2.14,-1.39,-0.61,-1.77,-2.21,-3.25,-3.63,-1.95,-1.88,-1.6,-1.52,10.13,12.86,13.14,11.58
匯僑,2904,-1.77,-3.06,3.36,-3.98,-4.77,-0.38,1.45,3.35,6.07,4.76,3.26,-10.9,-14.59,-12.79,-11.27,18.25,30.6,28.18,30.59
三商,2905,18.8,4.99,6.03,4.18,3.25,11.83,15.19,4.26,9.39,12.4,4.94,14.3,15.11,18.94,20.15,21.84,16.65,-0.91,3.55
高林,2906,6.16,2.54,-8.01,-6.34,-6.18,-8,-4.19,0.72,-0.86,7.47,7.2,-11.76,-9.86,-15.01,-16.41,-3.88,1.56,4.98,6.82
