TWII.Open,TWII.High,TWII.Low,TWII.Close,TWII.Volume,TWII.Adjusted,add/less
8362.349609,8363.589844,8268.410156,8294.120117,1644000,8294.099848,-83.780069
8282.519531,8285.959961,8153.569824,8185.470215,1801400,8185.450211,-108.649637
8182.049805,8207.980469,8122.339844,8167.959961,1609100,8167.94,-17.510211
8169.540039,8170.680176,8104.160156,8146.430176,1678500,8146.410268,-21.529732
8156.649902,8177.359863,8106.129883,8131.830078,1365700,8131.810206,-14.600062
8119.709961,8168.129883,8075.580078,8156.290039,1320800,8156.270107,24.459901
8182.919922,8204.509766,8115.439941,8135.560059,1584800,8135.540177,-20.72993
8122.779785,8162.439941,8105.490234,8108.049805,1359700,8108.02999,-27.510187
8095.930176,8095.930176,7999.97998,8053.689941,2020700,8053.67026,-54.35973
8035.209961,8091.47998,8003.930176,8067.600098,1449600,8067.580382,13.910122
8081.890137,8151.200195,8047.310059,8140.47998,1500000,8140.460087,72.879705
8115.609863,8159.680176,8061.259766,8159.680176,1482200,8159.660235,19.200148
8159.930176,8166.959961,8067.330078,8095.97998,1377200,8095.960196,-63.700039
8108.680176,8165.97998,8080.649902,8131.259766,1228000,8131.239895,35.279699
8150.379883,8356.959961,8119.709961,8344.44043,1882300,8344.420038,213.180143
8329.69043,8354.620117,8298,8300.660156,1382700,8300.639871,-43.780167
8352.839844,8417.269531,8352.839844,8396.200195,1675500,8396.179677,95.539806
8400.889648,8410.740234,8376.599609,8394.120117,1328900,8394.099604,-2.080073
8415.589844,8463.610352,8415.589844,8463.610352,1546200,8463.589668,69.490064
8476.620117,8563.400391,8462.150391,8535.870117,1612400,8535.849257,72.259589
8532.209961,8545.730469,8488.900391,8535.589844,2368300,8535.568985,-0.280272
8516.080078,8603.629883,8514.120117,8597.160156,1713400,8597.139147,61.570162
8598.469727,8635.030273,8553.540039,8556.019531,1713200,8555.998622,-41.140525
8565.179688,8601.049805,8559.769531,8587.360352,1446300,8587.339366,31.340744
8605.150391,8664.120117,8557.679688,8597.110352,1253900,8597.093954,9.754588
8622.209961,8692.730469,8621.459961,8679.900391,1653300,8679.883835,82.789881
8704.660156,8754.820312,8690.589844,8715.480469,1745300,8715.463845,35.58001
8634.240234,8634.240234,8520.209961,8536.219727,1795700,8536.210568,-179.253277
8513.509766,8577.30957,8503.419922,8576.120117,1324500,8576.110916,39.900348
8566.429688,8608.290039,8524.549805,8606.370117,1631200,8606.360884,30.249968
8583.19043,8584.669922,8476.839844,8494.139648,1614200,8494.130535,-112.230349
8538.280273,8607.160156,8538.280273,8568.080078,1676500,8568.070886,73.940351
8612.259766,8642.150391,8604.80957,8625.919922,1441600,8625.910667,57.839781
8633.209961,8684.849609,8627.400391,8684.849609,1522900,8684.840292,58.929625
8675.120117,8716.25,8653.040039,8716.25,1616300,8716.240648,31.400356
8706.080078,8711.209961,8662.780273,8676.679688,1277400,8676.670378,-39.57027
8684.530273,8691.299805,8374.259766,8476.990234,2544000,8476.98114,-199.689238
8406.290039,8468.660156,8386.269531,8458.870117,1349900,8458.861042,-18.120098
8438.759766,8505.509766,8396.009766,8505.509766,1527200,8505.50064,46.639598
8530.370117,8609.230469,8530.370117,8586.55957,1952800,8586.550358,81.049718
8615.459961,8666.580078,8583.769531,8666.580078,2157300,8666.57078,80.020422
8692.480469,8755.620117,8680.530273,8738.240234,1877900,8738.230859,71.660079
8728.320312,8782.379883,8712.120117,8760.580078,1488300,8760.570679,22.33982
8738.410156,8747.05957,8693.759766,8716.070312,1539800,8716.060961,-44.509718
8673.530273,8673.530273,8569.150391,8575.75,1803000,8575.740799,-140.320162
8605.379883,8653.700195,8605.379883,8640.910156,1591200,8640.900886,65.160087
8605.379883,8653.700195,8605.379883,8640.910156,1591200,8640.900886,0
8728.230469,8795.799805,8728.230469,8786.469727,2165600,8786.4603,145.559414
8794.730469,8841.459961,8794.299805,8841.459961,1993200,8841.450475,54.990175
8847.040039,8865.419922,8800.169922,8857.75,2219500,8857.740497,16.290022
8837.759766,8877.30957,8818.259766,8866.360352,2035000,8866.350839,8.610342
8857.150391,8949.849609,8857.150391,8949.849609,2268200,8949.840007,83.489168
8952.610352,9008.209961,8952.610352,9008.209961,2099900,9008.200296,58.360289
9018.799805,9034.870117,8972.830078,9034.870117,2370800,9034.860424,26.660128
9013.519531,9034.129883,8969.19043,9007.679688,2140900,9007.670023,-27.190401
9010.219727,9075.889648,9009.790039,9056.55957,2658600,9056.549854,48.879831
9055.169922,9060.150391,9004.240234,9013.139648,2094400,9013.129978,-43.419876
9030.360352,9085.910156,8916.049805,8991.669922,1980900,8991.660275,-21.469703
8983.549805,9024.790039,8960.480469,9024.790039,1792500,9024.780357,33.120082
9058.19043,9084.900391,9042.139648,9063.389648,2133200,9063.379924,38.599567
9060.480469,9081.400391,9015.349609,9076.639648,2369500,9076.62991,13.249986
9066.370117,9071.509766,8984.410156,8984.410156,1899200,8984.400517,-92.229393
9008.740234,9080.709961,9008.740234,9080.709961,1830200,9080.700218,96.299701
9081.05957,9086.419922,9052.709961,9068.759766,1733700,9068.750036,-11.950182
9000.820312,9033.950195,8948.400391,9001.709961,1685800,9001.700303,-67.049733
9009.290039,9035.25,8972.30957,9024.709961,1640000,9024.700278,22.999975
9025.759766,9101.709961,9023.230469,9092.120117,1959600,9092.110362,67.410084
9123.070312,9153.990234,9104.429688,9150.259766,1891100,9150.249948,58.139586
9154,9168.339844,9127.629883,9155.080078,1911500,9155.070256,4.820308
9160.94043,9200.419922,9131.629883,9200.419922,2158200,9200.410051,45.339795
9168.700195,9187.179688,9063.80957,9131.830078,2218600,9131.820281,-68.58977
9135.339844,9173.719727,9135.339844,9150.389648,1924700,9150.379831,18.55955
9152.360352,9162.019531,9117.259766,9148.509766,1666600,9148.49995,-1.879881
9146.089844,9165.580078,9082.339844,9110.360352,1762700,9110.350577,-38.149373
9121.179688,9133.070312,9073.269531,9117.700195,1704800,9117.690413,7.339836
9104.879883,9128.799805,9093.509766,9122.5,1779500,9122.490213,4.7998
9139.69043,9175.129883,9034.269531,9034.269531,1966900,9034.259839,-88.230374
9004.679688,9012.719727,8928.330078,8981.80957,1680100,8981.799934,-52.459905
8987.070312,9046.299805,8986.759766,9030.929688,1606000,9030.919998,49.120064
9043.129883,9054.759766,9016.389648,9017.379883,1538600,9017.370208,-13.54979
9034.469727,9115.469727,9031.339844,9115.469727,1843600,9115.459947,98.089739
9097.019531,9131.719727,9092.080078,9131.719727,1535600,9131.709929,16.249982
9117.530273,9136.419922,9027.349609,9110.169922,1604400,9110.160148,-21.549781
9113.339844,9134.370117,9093.870117,9110.55957,1631700,9110.549796,0.389648
9122.19043,9130.759766,9044.5,9068.849609,2149900,9068.840961,-41.708835
9055.730469,9069.129883,8980.209961,9001.150391,1891700,9001.141806,-67.699155
9015.629883,9038.480469,8958.80957,8987.549805,1968000,8987.541233,-13.600573
9032.379883,9100.049805,9032.379883,9090.129883,1467300,9090.121214,102.579981
9102.830078,9181.849609,9098.599609,9181.849609,1709300,9181.840853,91.719639
9202.230469,9278.879883,9202.230469,9259.070312,1969500,9259.061482,77.220629
9241.950195,9273.570312,9224.889648,9262.889648,1860000,9262.880815,3.819333
9217.370117,9217.370117,9142.129883,9164.879883,1587900,9164.871143,-98.009672
9031.509766,9031.509766,8947.05957,8947.05957,1673200,8947.051038,-217.820105
8983.950195,9014.75,8885.549805,8940.830078,1797200,8940.821551,-6.229487
8913.110352,8965.320312,8895.849609,8902.299805,1755900,8902.291315,-38.530236
9003.410156,9155.379883,9003.410156,9152.879883,1678200,9152.871154,250.579839
9141.209961,9173.459961,9130.900391,9161.580078,1425100,9161.571341,8.700187
9141.919922,9228.5,9133.160156,9228.5,1624800,9228.491199,66.919858
9265.280273,9290.759766,9207.410156,9235.259766,1489300,9235.250958,6.759759
9240.25,9284.620117,9228.660156,9284.620117,1566400,9284.611263,49.360305
9229.339844,9229.339844,9189.490234,9194.519531,1242800,9194.510763,-90.1005
9241.610352,9303.129883,9238.490234,9270.900391,1843300,9270.891549,76.380786
9240.44043,9240.650391,9160.910156,9166.849609,1606100,9166.840867,-104.050682
9219.519531,9256.580078,9212.379883,9234.200195,1379500,9234.191389,67.350522
9228.660156,9287.769531,9224.450195,9287.769531,1396600,9287.760674,53.569285
9260.69043,9276.129883,9244.410156,9272.280273,1339700,9272.271431,-15.489243
9263.400391,9284.30957,9242.830078,9284.30957,1405800,9284.300716,12.029285
9289.660156,9289.950195,9249.05957,9265.80957,1501300,9265.800734,-18.499982
9311.790039,9327.709961,9167.719727,9219.820312,2070400,9219.81152,-45.989214
9201.549805,9258.69043,9166.580078,9252.599609,1385400,9252.590785,32.779265
9268.219727,9285.049805,9187.780273,9219.169922,1523400,9219.16113,-33.429655
9198.259766,9216.629883,9149.870117,9165.169922,1479500,9165.161181,-53.999949
9150.669922,9182.669922,9074.990234,9176.219727,1260400,9176.210975,11.049794
9175.070312,9222.580078,9157.400391,9222.580078,1276700,9222.571283,46.360308
9227.980469,9298.870117,9226.459961,9283.990234,1506800,9283.98138,61.410097
9288.490234,9331.889648,9279.150391,9317.240234,1631700,9317.231349,33.249969
9322.549805,9348.089844,9292.530273,9306.570312,1895600,9306.561437,-10.669912
9333.94043,9343.570312,9308.530273,9322.5,1257600,9322.491109,15.929672
9338.089844,9399.969727,9334.799805,9385.650391,1429900,9385.64144,63.150331
9355.660156,9372.740234,9338.839844,9362.25,1311100,9362.241071,-23.400369
9363.900391,9370.320312,9286.860352,9299.549805,1445200,9299.540936,-62.700135
9307.389648,9320.570312,9276.709961,9306.919922,1372600,9306.911046,7.37011
9283.200195,9314.339844,9194.480469,9290.120117,1320100,9290.111257,-16.799789
9272.299805,9289.120117,9236.820312,9272.700195,1119300,9272.691352,-17.419905
9230.230469,9230.230469,9139.040039,9139.040039,1373000,9139.031323,-133.660029
9126.290039,9154.19043,9067.269531,9067.269531,1401300,9067.260884,-71.770439
9065.110352,9098.879883,9048.209961,9068.150391,1181400,9068.141743,0.880859
9102.969727,9191.669922,9102.969727,9189.839844,1245000,9189.83108,121.689337
9214.950195,9230.200195,9165,9217.429688,1347800,9217.420897,27.589817
9252.269531,9296.860352,8926.599609,8943.200195,2656500,8943.191666,-274.229231
9070.639648,9179.179688,9070.639648,9152.179688,1998400,9152.170959,208.979293
9067.650391,9067.650391,8949.379883,8957.759766,2518700,8957.751223,-194.419736
8955.269531,8991.94043,8879.69043,8940.400391,2151600,8940.391864,-17.359359
8927.919922,8981.049805,8923.360352,8931.030273,1949200,8931.021756,-9.370108
8955.759766,9032.30957,8955.759766,8962.219727,1851700,8962.21118,31.189424
8984.570312,8998.230469,8936.299805,8995.259766,1704600,8995.251187,33.040007
8991.5,9025.980469,8958.219727,9008.790039,1779800,9008.781448,13.530261
9009.780273,9049.759766,8986.400391,9041.110352,1807800,9041.101729,32.320281
9058.580078,9161.19043,9058.580078,9133.389648,2146700,9133.380938,92.279209
9146.719727,9202.719727,9146.719727,9178.230469,1926800,9178.221716,44.840778
9164.839844,9183.160156,9137.55957,9152.110352,2022700,9152.101623,-26.120093
9149.349609,9191.339844,9148.629883,9159.070312,1840100,9159.061578,6.959955
9167.330078,9241.540039,9167.330078,9222.240234,1910200,9222.231439,63.169861
9220.950195,9249.05957,9192.379883,9192.379883,1889200,9192.377143,-29.854296
9196.089844,9240.709961,9189.620117,9240.709961,2538900,9240.707207,48.330064
9245.549805,9278.959961,9241.780273,9263.530273,1996000,9263.527513,22.820306
9214.55957,9214.55957,9165.900391,9189.490234,1730600,9189.487496,-74.040017
9194.459961,9212.19043,9138.639648,9160.660156,1547800,9160.657426,-28.83007
9209.799805,9280.650391,9209.799805,9250.769531,1649700,9250.766774,90.109348
9279,9299.919922,9247.5,9263.889648,174890300,9263.889648,13.122874
9308.900391,9376.410156,9308.900391,9375.860352,2170000,9375.860352,111.970704
9383.070312,9399.25,9366.860352,9392.679688,1811800,9392.679688,16.819336
9402.049805,9430.339844,9336.450195,9349.94043,1697400,9349.94043,-42.739258
9361.969727,9382.139648,9342.55957,9382.139648,1856000,9382.139648,32.199218
9395.599609,9413.129883,9353.25,9368.519531,1658400,9368.519531,-13.620117
9337.209961,9370.509766,9309.790039,9360.349609,1692100,9360.349609,-8.169922
9352.269531,9379.75,9326.780273,9326.780273,1858100,9326.780273,-33.569336
9316.05957,9317.030273,9237.980469,9239.320312,1454800,9239.320312,-87.459961
9229.740234,9258.69043,9199.839844,9242.410156,1349900,9242.410156,3.089844
9234.94043,9263.5,9204.259766,9204.259766,1439700,9204.259766,-38.15039
9204.290039,9209.719727,9118.75,9118.75,1427400,9118.75,-85.509766
9112.330078,9128.830078,9078.639648,9078.639648,1333800,9078.639648,-40.110352
