company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
大洋-KY,5907,456,73796,-76208,320913,113394,604069,383321,1074583,713328,637116,367474,989726,647644,429619,245069,978877,567523,468848,350676
群益證,6005,1188047,673330,220921,1728358,1046126,990409,590506,2143663,1626938,1114783,494907,1573409,1063483,602002,305745,1145787,921776,541346,465606
宏遠證,6015,-80494,-75663,-5463,-254829,-315732,-129185,-22784,170962,136364,298937,144387,268648,207377,139627,88548,1759286,1763995,-31642,82747
康和證,6016,-132348,-187327,51134,240253,84805,229665,14137,74223,102073,252679,85059,21836,-69255,-72144,-22958,9608,-6739,-34875,40642
大展證,6020,43590,3421,27020,-2623,-53522,-48401,14930,140881,166185,293606,80907,313004,265425,196987,95130,97572,102977,49786,89810
大慶證,6021,-45454,-74306,-35383,-53523,-47295,82294,51740,105148,84528,225992,22780,284096,200294,115529,79078,160752,188479,53299,120802
大眾證,6022,40336,31764,20879,163901,25805,81691,42403,202629,182885,236045,135979,131449,61971,41831,36783,-22361,-840,13443,49732
元大期,6023,623250,444473,209542,777093,567261,317900,129274,871045,675145,507472,370457,653867,454949,298347,99532,583498,433749,328501,83485
群益期,6024,391976,269073,144547,434501,333764,160859,57577,292767,190605,68266,40892,257932,187796,118314,43835,232296,160361,109752,54840
福邦證,6026,138360,36845,47733,133048,-55280,108030,80903,393367,419366,358000,277400,200817,,51675,,108498,,53066,
弘捷,6101,-116917,-100862,-7125,-194498,-139995,-92924,-43681,64946,45335,39114,23641,-15688,-18247,8425,8003,-29496,-26655,-3906,-28042
合邦,6103,3715,4678,3108,1912,1445,-1204,2495,-36522,-28953,-20594,-12814,-45882,-34264,-24774,-13399,-56336,-40966,-24458,-11461
創惟,6104,167842,99241,43000,269195,199215,134845,83009,427266,303660,130132,38592,-205734,-69644,-64072,-39640,-80890,-28374,-42012,-39328
瑞傳,6105,290320,252867,98038,452498,363051,217812,89532,897785,310544,174212,78641,341402,236143,144950,91841,459335,367864,267919,137844
華美,6107,228690,236295,83479,157610,149562,51892,20555,251946,224278,105137,41562,27375,15569,14000,4827,112047,30932,10831,-29702
競國,6108,332556,177498,70152,19461,-238881,-107375,-47171,330578,321394,177416,106023,158084,151359,87727,78939,341468,282051,195648,61673
亞元,6109,49119,38892,14465,114776,87050,46077,8003,87235,76517,49569,13031,-43262,-30840,-10601,487,37049,36528,22943,2575
大宇資,6111,-69268,-62656,-91840,176413,229105,126059,31206,-33786,8203,14270,-24074,-19156,7001,577,37307,-92542,-102701,-69236,-19338
聚碩,6112,184873,122789,57649,233036,181894,122514,56558,233764,177538,119623,54917,212998,162683,110099,53186,204913,159566,119024,63438
亞矽,6113,49378,-2870,-927,-83325,-52658,-34810,-4087,-28940,-24344,-20682,-1893,-37935,-10911,6672,7780,17300,27983,24828,5183
久威,6114,137192,84783,35775,270647,190885,107987,49996,190955,73257,52802,10326,386,324,1920,-5451,-9738,-6203,4022,987
鎰勝,6115,506597,307896,84840,606769,456761,178983,80840,610787,521930,293683,171069,645526,482124,353919,196016,676027,525245,334375,146400
彩晶,6116,727989,-1624345,-921333,-2204159,-853934,-146728,704930,540924,1200208,1780641,1076096,6176814,6028327,3837114,1314613,-2651046,-2821851,-2493762,-728092
迎廣,6117,-96040,-82490,-44716,-233331,-171015,-127563,-53212,37982,59051,75755,33806,20475,3800,29322,12467,-47212,-40178,-26242,-22813
建達,6118,-3085,-7190,5301,-2817,-17520,-13655,-17999,-21626,-21344,-8559,-7424,20352,9028,-2914,-8939,31920,8354,-9266,7110
達運,6120,144779,14356,-74061,-425249,-168257,4979,149802,1290190,7836,23495,-106062,501689,-392758,-224862,-149126,112898,130605,26060,-13239
新普,6121,2004819,1287732,643871,3212728,2322017,1525410,780775,3427189,2367188,1503992,755297,3235607,2201788,1366968,716944,3302612,2652163,1704635,757721
擎邦,6122,-7554,3049,5516,-14064,-22873,-8480,688,20990,17861,29260,12385,-30785,5954,22135,386,70705,36859,21811,4305
上奇,6123,151661,102590,63410,156187,97368,39345,7211,122409,90332,46925,13490,68926,43104,39521,21868,112639,89971,61653,28575
業強,6124,196336,211440,-51530,-61972,-53011,-35705,-20213,-16887,-43852,-110093,-96275,92304,73221,26871,12196,24229,10952,-4997,-54731
廣運,6125,93851,295688,148608,277494,105519,9473,14652,265147,271245,259718,179222,-394604,-12479,1992,-152906,-1433492,-346980,-287101,-124361
信音,6126,69746,16739,2963,-432943,-125063,-114537,-39176,-39972,-12521,-14197,-16483,738,69213,62654,-16857,240145,232474,130502,39410
九豪,6127,35981,16512,11224,17403,13864,11148,4823,4607,-12879,-11343,-20626,-69508,-53669,-26573,-29996,-140243,-114535,-71201,-48127
上福,6128,282552,202335,94949,336925,221893,131028,57433,280284,199371,140521,76899,219734,168076,117323,63843,193677,131326,73404,31118
普誠,6129,8102,16477,2246,-148266,-144782,-128478,-49717,78777,61865,56096,10766,-107021,-96942,-67501,-34996,27309,34474,8710,12741
基因,6130,-9688,-9417,2385,-3890,-4865,3244,3357,-9799,-6755,-2570,6110,-132311,-4797,78826,33601,111647,67942,40437,18315
悠克,6131,-68150,-66713,-32554,-483622,-91647,-64016,-24516,-149309,-113478,-64521,-35120,-155060,-53178,-27363,687,-57654,-40057,-12508,-9840
金橋,6133,3210,1794,-7736,41086,38934,3176,-4481,48214,25918,13890,11921,12704,-831,-9005,-6212,10517,7675,-210,-3871
萬旭,6134,23478,10108,23,-100727,-81633,-85672,-46227,-178810,-119232,-90607,-51752,-282424,-204795,-163048,-102225,-458989,-320011,-210948,-137179
富爾特,6136,239473,64586,33549,230861,216027,85981,16528,233425,215558,80200,16570,232974,171800,24387,18838,259018,198644,36335,12880
茂達,6138,204562,120426,70406,183682,95861,47348,35480,273221,228025,138030,63141,135992,117049,92815,48672,125407,159034,112206,31399
亞翔,6139,673718,567562,268664,279638,229675,39578,2627,291841,180749,157040,21939,455424,228725,201758,83368,561134,376456,302649,137498
訊達,6140,-21154,-14165,-13491,-17490,-9200,-13951,-13069,-4774,-3335,-2609,-2456,-5559,-8449,-1992,-1490,1041,-1033,-6912,-10605
柏承,6141,-149019,-113109,-71355,-416503,-265065,-155062,-81184,13449,11686,-9953,-13772,-75803,-92627,-60878,-40965,23973,41087,21839,18462
友勁,6142,153089,198554,245072,-151358,-101340,-108950,-78509,-242243,-190550,-175898,-84274,104430,81225,92787,38554,164313,66792,-19701,-45708
振曜,6143,-10236,4337,-85124,497904,395326,48311,98649,442822,215619,108842,112264,671417,449999,338794,150143,414135,171064,82168,14387
得利影,6144,-16154,-16296,-5508,1147,-6147,-3497,-688,-3390,-8329,2389,527,-51589,-25599,-14636,-7246,-47203,-14749,-16411,-4568
勁永,6145,-1261,2330,17240,147515,143095,109191,107914,135199,6841,-37549,7357,5447,-10345,8761,49656,207677,86689,48108,-205642
耕興,6146,532286,357560,162370,779073,598998,379853,165678,666130,503854,304076,113672,449827,349302,220961,89784,399469,341320,237970,118144
頎邦,6147,1217277,620165,211250,2088466,1681161,1014127,574248,2643749,1784123,1001274,524691,2606986,2136706,1507945,737657,2624053,1874876,1145923,481302
驊宏資,6148,-63741,8533,-1193,-8036,26207,16724,11160,71254,39400,22915,18562,62761,21120,22182,10518,42056,34052,32224,4715
撼訊,6150,16199,12185,5893,-229494,-154162,-130006,-15296,-116462,-78986,-31239,24457,-132625,-108433,-23660,2894,-98484,-48218,-26875,5924
晉倫,6151,101977,74251,36280,144677,99836,64359,31447,71828,58566,42101,18718,84712,65398,55520,22416,51539,39466,27292,9996
百一,6152,-79512,-95822,-55575,-332500,-287289,-219423,-117710,-276704,-198965,-95998,-34619,347956,281416,249436,155692,430861,387174,265544,81860
嘉聯益,6153,-38176,-79026,-117181,618072,327136,-135292,-83059,407196,191223,97985,67796,655255,234081,40838,96375,977917,566278,297360,181639
順發,6154,79592,49767,30535,84828,71836,45337,26536,124372,97550,60678,35662,139214,102840,62392,33130,133234,98715,67884,45561
鈞寶,6155,46097,35332,12224,104086,89559,24826,8148,121461,70539,34909,29048,120237,87490,60769,38280,113942,82820,39064,23455
松上,6156,190447,118815,62359,201285,155033,81392,27432,135459,83009,39427,-988,9487,-4319,2693,-28729,71362,69187,58769,-39054
禾昌,6158,106775,60274,21025,12594,-41195,-86687,-23719,-218585,-167971,-163539,-130501,-393307,-161545,3261,3007,133776,120978,74317,43208
欣技,6160,75510,75015,52912,41117,-6523,-7983,2200,33650,10544,7688,15293,43047,45382,32809,5651,80261,78287,86414,39146
捷波,6161,65096,37047,28847,40154,79302,37235,28770,90456,77959,20906,10268,50190,84929,58154,33936,-348221,105603,58894,36992
華電網,6163,-130761,-91768,-63131,-148451,-66709,5530,-45704,-86202,-48024,15105,22146,245881,49451,35373,-50758,245419,192093,105920,32623
華興,6164,122305,114487,13602,54002,46123,36741,11995,133206,101323,58601,13324,158722,118799,75975,28150,31987,21809,3379,111
捷泰,6165,-23783,-14812,-8806,-25304,-20640,-42283,-27508,-131771,-118624,-36779,-26298,-83255,-61357,-42972,-33487,-179014,-113480,-84629,-29485
凌華,6166,199068,149674,57038,608604,512158,354901,190258,590109,461189,309238,108677,415844,336265,216993,45297,193607,156334,106782,42413
久正,6167,98105,73121,38864,61730,36260,15635,3202,176076,26542,13199,-9419,-13630,-17223,-2413,-8661,121677,112787,73365,17769
宏齊,6168,-197755,-227654,-80499,-38137,-3820,-179048,-45920,378139,318518,204431,51712,61162,-80723,-137064,-48925,-525439,-165446,-124786,-57717
昱泉,6169,-132532,-70052,-31605,-137008,-98751,-68298,-26514,-92773,-57276,-32921,-15904,-65872,-40216,-32172,-17244,-80455,-67152,-41719,-28240
統振,6170,-66832,-57767,-14519,-379,-4789,-8232,11456,29154,25879,19237,4640,-210968,-138590,-94051,-29568,-89054,17737,16430,22205
亞銳士,6171,23723,26641,33479,104806,7704,13268,-4953,-10296,-10737,-7006,-4464,1508,-4392,-2360,-1749,-24465,-22168,-18382,1274
互億,6172,-4619,-2415,-2477,7253,947,-4653,-1620,40350,1021,513,506,9243,9377,11365,7198,-110171,-94577,-96072,-23464
信昌電,6173,201671,139263,68167,136986,119052,71477,41967,138896,85725,33761,10540,20168,16019,5205,-34582,-48164,-42948,-44393,-38872
安碁,6174,36660,25535,7809,51575,43864,28074,10775,51633,41214,27942,12081,93844,72893,50002,29385,16912,13500,6762,491
立敦,6175,44862,17117,12795,48134,51391,16693,2036,29884,12317,-23122,-25713,-21288,-50388,9174,11566,43727,11132,-221,-4648
瑞儀,6176,2077293,999469,435899,3073352,1704141,410451,395605,3726484,2338944,1427193,785252,4710551,3092636,2041574,1295847,5440391,4178627,2948957,1204471
達麗,6177,322226,295501,168635,715135,227207,234443,193029,1523417,1422100,839508,-37400,38337,52257,66177,88905,761637,367648,231930,-24431
亞通,6179,107542,61571,11750,150285,92577,56645,10879,45277,11322,9933,9673,-190633,-135115,-73982,-59888,-107353,-80886,-68253,-34811
橘子,6180,-427179,-95813,-6576,306048,329764,322472,308117,103998,80451,44082,43951,56326,123202,104988,80297,-347320,-169166,3313,56200
合晶,6182,-215895,-153325,-77543,-29914,61503,52284,21798,-820629,-86084,-110667,-97855,-632355,-255525,-214017,-199309,-848619,-523972,-363710,-193602
關貿,6183,160470,104869,48508,184591,186169,124322,56130,196641,171993,118289,39565,193652,169094,110786,29700,215318,176630,111464,47994
大豐電,6184,-231208,-187350,-114008,270138,310155,254309,99333,349856,228191,133300,60023,279464,201158,142662,71997,321455,243309,160801,83640
幃翔,6185,188144,111659,59037,306355,219751,132783,72239,338655,257633,169063,76570,342592,236665,135099,74963,216648,124098,53496,14308
新潤,6186,238236,79462,50447,429545,79977,101139,85225,216836,76796,97244,74220,392178,-58052,-43473,-21513,85683,-17069,-10400,-4267
萬潤,6187,312422,134469,9901,228506,225790,162834,48264,202009,163939,95665,25686,122403,112334,61512,13422,-121524,21713,19316,14281
廣明,6188,285114,207755,93221,402578,300843,205440,91193,1072092,861351,562992,285941,966693,726970,518252,267782,448382,245871,174951,74011
豐藝,6189,318778,222633,122577,597336,461339,246297,144315,637552,494221,333802,179001,587042,470830,324340,151897,466446,365484,228702,90762
萬泰科,6190,113366,63933,13803,-58490,15306,8743,10985,-39205,-5750,6309,2979,-103356,-54130,-11859,-10896,-165506,-40889,-32682,-13986
精成科,6191,325128,135808,60989,-337532,-124383,-149095,-226952,140536,117981,18977,-16918,-385472,-55874,-83198,-30450,32397,50804,106341,25646
巨路,6192,360642,239276,109209,576729,346506,208884,92075,634200,451159,297110,178970,639123,467791,304556,157328,672929,494073,313348,184237
育富,6194,-129419,-50681,-24128,-53594,-40298,-22403,-6438,85160,58661,39127,16803,84588,68160,43820,24048,153724,102293,75108,32358
詩肯,6195,106351,71240,40568,190878,137344,103894,56417,268678,198632,123118,63186,277309,197101,116565,61677,201022,143002,82548,41987
帆宣,6196,326847,213985,139353,459985,289438,92639,15020,384519,238720,153899,116163,218815,75042,24279,16065,249269,118011,94223,92598
佳必琪,6197,272561,133379,39220,261944,232891,97837,64589,311066,201333,128720,83776,169738,132247,64198,27918,61424,23811,9897,-7058
凌泰,6198,8259,17552,-12152,-29663,-18062,-13102,-6723,-32900,-19980,-14827,-8624,-24431,-15181,-8912,-4961,-30262,-16888,-9263,-3014
天品,6199,4101,3107,2519,25056,2904,5634,4050,31363,4068,-6637,-7563,-28922,-19835,-16929,-8771,26397,19507,13030,6852
亞弘電,6201,213585,139028,41009,199883,173625,94242,44564,155474,108618,59658,14833,102790,62237,51992,24815,170225,153505,97771,21338
盛群,6202,582417,373340,169120,818321,610929,383927,161707,798584,581579,374888,165833,747800,566111,370350,151125,561049,442568,278634,95288
海韻電,6203,140584,100141,50017,197066,145191,50572,32290,350596,294782,214828,109559,275951,207388,131666,58655,255316,200523,130030,68081
艾華,6204,37544,25088,-534,39783,37194,18990,3356,65586,45304,20230,11689,83334,60514,45527,13430,72926,59086,29829,11014
詮欣,6205,191880,78761,32939,195594,175395,84795,46844,259039,199737,112404,62456,140380,118011,80838,40241,110997,98884,53702,11166
飛捷,6206,636300,462118,217991,1042732,765444,460302,210049,964902,696200,395626,195834,868192,666393,459182,227619,610468,439142,278724,124119
雷科,6207,93680,62542,23098,220862,209899,104941,50053,170077,101712,47182,24330,9302,52339,22854,46766,91184,98325,65535,44767
日揚,6208,106431,66699,39177,80591,78198,52188,38422,117609,90806,48610,34974,98171,68373,25300,1141,58217,30757,8735,-9895
今國光,6209,-35252,-75445,-11943,-190544,-85955,-36886,-32107,-138586,-49013,-54689,-44505,80542,54162,35658,8859,415089,374330,172673,105342
慶生,6210,76114,65644,33161,189146,149442,99033,67655,202233,129788,74239,40078,149965,112163,85123,44635,156582,129433,91765,33740
理銘,6212,283002,187170,231597,417787,113548,122165,-15480,-73191,-49425,-10240,-6045,-73844,-60277,-55250,-2859,240408,7301,9823,-4480
聯茂,6213,724057,471104,260676,600054,370312,190716,119500,529762,380636,281101,144458,816984,632950,381903,265382,1083531,898906,544810,280292
精誠,6214,907823,255579,91763,563327,271142,334212,154949,748046,415650,371300,200021,823700,531126,324119,139135,243594,128906,43113,66159
和椿,6215,14045,40392,13525,25894,14196,942,8304,128104,101966,47795,9455,27695,28405,21674,-816,387,2849,-5456,-14904
居易,6216,185817,129077,53409,230640,186974,112475,31102,185536,129522,92535,41894,149969,95337,61153,31054,112918,90372,55873,20103
中探針,6217,81612,40123,5976,219404,153193,71970,39147,165455,107485,44430,12836,97915,71643,48678,20581,63532,38897,23839,-12923
豪勉,6218,49916,43192,15384,69737,58691,15732,15546,81241,69821,34726,12596,82303,77665,54455,39096,68029,85489,59071,26827
富旺,6219,-58919,-128829,-54330,22991,-94351,-92685,1835,511088,247913,323101,336222,373645,193548,165185,142213,260535,143489,78191,24061
岳豐,6220,311821,100218,31654,70445,166991,30579,-12397,160755,105303,20820,-7135,9056,13308,-10985,-16665,3648,-2137,-33391,-8213
晉泰,6221,36230,29397,12006,82771,61205,36233,13759,53084,27721,21013,9906,70426,53031,39315,8644,64229,50523,45043,26034
上揚,6222,-157998,-53052,-14614,-148732,-66651,-30279,-15496,-39063,-29061,-14291,-6884,-94716,-32310,-17521,-8444,44221,63386,70457,80982
旺矽,6223,405531,200857,53547,294141,275804,176179,95597,517298,401370,163880,54339,270933,249239,151630,79981,275551,173566,118739,-6961
聚鼎,6224,310525,203624,83692,466526,361081,232713,99441,400681,301422,205980,85940,377285,275128,183427,79608,390922,292735,173041,60215
天瀚,6225,-17028,-14049,-6227,-59903,-48905,-38571,-8998,-141498,-75518,-57252,-29545,-163887,-116122,-63191,-29579,-193879,-111584,-86771,-31855
光鼎,6226,11167,492,-17931,-69347,-48546,-51197,-20020,27295,24094,12710,-9649,64231,21283,12345,-5498,-163483,-112473,-77913,-44835
茂綸,6227,121046,134957,93686,139636,94294,53566,24802,107085,73703,48006,17556,40245,15977,3204,-5885,54680,52902,45287,11749
全譜,6228,-23535,-17394,-4338,-40514,-23663,-24335,-9067,-59081,-69349,-45783,-21696,2195,21794,42300,-11976,-98229,-78025,-46880,-21504
研通,6229,19762,6939,413,1643,3232,-3667,-3729,28766,19459,9150,4874,32025,24426,17609,423,9756,6796,-1735,-7743
超眾,6230,666439,499081,217782,670931,454028,233314,131273,570193,440473,278394,106979,535632,404573,272496,145044,413524,289197,157992,22794
系微,6231,-53708,-36584,-16912,42840,33022,28559,3779,20965,4555,-5846,-20037,27816,4428,516,-47291,125252,116554,82377,45961
旺玖,6233,-61182,-42607,-27219,-73787,-48188,-51680,-23845,-95487,-24702,418,-36532,-93695,-51480,-24939,-17971,-101257,-28037,-27694,-1235
高僑,6234,-4407,-1237,8702,295394,126937,107684,16427,74034,41161,18649,8459,-115292,-69283,-27738,-3432,-188192,-45974,1299,30273
華孚,6235,101499,70615,37682,47480,-8155,5878,-13049,-200986,-196766,-126067,-50466,-94243,-116406,-8756,22233,-209091,-108842,-43906,-10024
康呈,6236,-25026,-13538,-7397,-34550,-31791,-20555,-9608,11871,17770,24573,13575,-12182,-20284,-13607,-2549,-21306,-18002,-12356,-6632
驊訊,6237,59498,12381,-2987,95800,107120,-14452,-3254,80671,71436,65118,63229,3246,-69,7651,-5815,-94933,-31018,-9492,-7888
勝麗,6238,295680,227329,131351,390649,248089,122964,84968,32392,18239,16300,7525,93397,69324,49426,10357,13729,5651,-1178,-5723
力成,6239,4258049,2623541,1217246,5040004,3570756,2215857,1029299,4426684,3370971,2091447,866990,-3205160,2270817,1666794,760538,4197166,3481205,2708244,1134932
松崗,6240,17708,-11727,-13326,37244,48298,17475,18886,18279,7539,228,-12538,122304,2744,-7821,2414,14505,19865,6193,12165
易通展,6241,-17071,-1940,1813,-21563,-17432,-20247,-12322,38700,37027,19195,15243,22081,19157,19473,21612,93278,77944,64494,35281
立康,6242,38000,29062,10046,52852,35619,27946,7849,-26190,-2474,-12182,-9363,-61897,-51639,-40918,-12938,-35500,-21723,-17292,-7577
迅杰,6243,-90384,-54913,-23459,-127391,-101561,-99128,-48946,-88447,-73323,-52748,-8221,-76067,-44708,-27552,-9902,-130749,-65505,-37806,-17084
茂迪,6244,121622,1132966,825151,-629686,-993100,-1037161,-487839,-1055963,-559029,180433,153716,240446,-148542,-543864,-646222,-5071814,-4019827,-3224559,-989874
立端,6245,264281,154262,67132,329116,219502,95617,63879,312034,175898,104705,72983,297428,208937,136559,67636,247254,183423,115504,52358
臺龍,6246,36995,25659,14920,-47835,-49388,-66846,-81117,-875943,-612974,-346812,-147381,-433334,-267553,-171438,-65200,-339941,-123626,-62228,-95126
淇譽電,6247,-1842,-4160,-6166,94518,89585,31965,13701,34395,-896,-9167,-17752,-62962,-15653,-21757,-1051,-6840,-41992,-37766,-9718
沛波,6248,25239,31191,13777,51964,30694,12080,4013,24245,11740,12218,-6497,-62744,-48472,-37046,-25035,-231807,-207608,-91874,-37337
定穎,6251,-30610,12356,5608,-92971,-92628,-144379,-59406,239200,227811,132345,33398,-258140,-152017,-116745,-88109,-695944,-335143,-346006,-442564
矽格,6257,580359,318941,123236,751150,580781,368718,152071,1021697,809661,524599,234871,838596,656159,393315,145353,956068,670427,399851,162894
百徽,6259,-447532,-429410,-410701,-139530,-108693,-77328,-24672,-56766,-50148,-24647,-12732,-40784,-31550,-13143,-13530,-57094,-29176,-25742,-21186
久元,6261,308473,229835,126596,430291,335160,246694,120616,724996,542453,322691,105435,451504,373409,257921,103926,575587,474330,313183,98262
普萊德,6263,199454,140711,63616,266035,196854,130102,62976,244882,169867,114191,53168,190416,132667,85537,35365,152530,108577,70497,31798
富裔,6264,-75239,-68697,-36969,-109840,-87899,-55763,-28601,-130476,-85968,-45943,-19431,55411,-39877,-46621,-25455,22776,-12427,-9830,-8028
方土昶,6265,-3431,4022,-7062,56261,48728,516,3885,70448,43762,28410,14386,57855,48606,37074,19483,-11987,1002,-28428,-38992
泰詠,6266,31514,29060,24634,160667,87656,67783,33265,85933,56025,37327,19569,51211,11150,518,-11166,24232,19043,14105,520
台郡,6269,1249539,525151,421845,2758779,1970179,1071055,711746,1486886,567858,208279,184725,1927798,1146208,583668,382505,1720218,1113894,646413,409230
倍微,6270,18284,11618,5623,23941,16109,7537,5143,45511,36752,24015,12765,13255,9521,3524,809,-367094,-325546,-349156,-27820
同欣電,6271,716057,489295,225698,1041411,790949,393753,209142,1510642,1174833,679618,313497,1583473,1170808,656476,325203,1310976,756689,338693,166258
台燿,6274,642055,457348,227224,751388,570003,348353,172516,748682,530539,320964,131596,612995,453639,290872,135337,474065,384043,255111,137393
元山,6275,51012,37221,10680,10557,18038,10308,1290,28053,24571,18378,-5380,10158,2828,12490,7647,9536,590,3018,4889
安鈦克,6276,-77105,-67808,-22711,-117835,-63789,-37017,-9479,39507,31149,25905,18581,40206,34859,37868,15983,92871,66249,56286,-18727
宏正,6277,606822,387020,219479,719337,535022,337601,197947,776632,575620,362887,172955,756205,550362,359476,163519,487219,355338,280463,136847
台表科,6278,407386,234857,203064,869138,671946,447803,257184,1224047,849445,476519,129156,1637555,1208941,798309,439265,1514237,1111138,726697,360170
胡連,6279,549875,346417,172621,801198,591247,394326,184783,776977,519546,354387,198646,612608,403612,305347,166053,419754,267874,190525,110237
全國電,6281,439277,346899,206475,433782,363682,276835,147485,426896,362457,252652,134780,415827,345785,279573,145956,537593,441828,326698,185156
康舒,6282,415014,298946,149305,671651,509412,216331,115385,1103988,839875,523903,197464,1245144,919446,656283,308771,1054622,792634,451034,120598
淳安,6283,48522,17751,11488,14623,10665,20822,15578,-509953,-376202,-154686,-70392,-205292,-63558,15141,9306,-143808,-67461,-53661,-47317
佳邦,6284,27838,-46196,-47974,99362,114957,59531,104666,103807,69115,48842,10015,48504,28024,15926,14875,-142595,7111,2199,-7365
啟碁,6285,1539551,902980,518170,1972508,1462780,857723,461498,1376388,978215,616990,246282,1518331,1209751,655270,279109,1128260,901687,556475,266716
元隆,6287,-189588,-155682,-86660,-320121,-217534,-148378,-66332,-361860,-316171,-246548,-172058,-364116,-240789,-170714,-90798,-318742,-201783,-144697,-100540
華上,6289,-111498,-56594,-18368,-266176,-174033,-107666,-46539,-418350,-141458,-63232,-53851,-589305,-313826,-237494,-145088,-527035,-373787,-336381,-134558
良維,6290,265411,177696,132116,296598,114260,8757,26822,368835,188621,114836,92212,274382,132890,93459,57189,249209,208491,115989,81633
沛亨,6291,-8140,-8345,-9128,-38686,-27716,-15849,-11444,-36207,-22384,-18550,-10758,-65623,-48381,-31756,-16055,-78489,-58206,-43432,-22432
迅德,6292,107951,61627,27607,96601,84495,63699,27522,155044,84648,62950,21684,127547,99759,62325,35493,132127,96879,61938,31385
智基,6294,188072,141897,60457,124502,92947,75012,23056,5271,6376,5781,2121,8517,4293,10489,6095,67136,63836,52349,43432
崴強,6298,260583,106479,50978,163612,211119,100416,48874,372626,241957,127002,101579,424479,224283,115645,109859,361334,311459,134389,74446
通訊-KY,6404,-104510,-67300,-30834,62399,72088,48262,20509,115887,93018,51332,16769,208360,109145,79202,31807,157399,,,
悅城,6405,-43058,-32954,-19073,10400,54628,22190,14265,364644,295832,186300,76553,378317,291749,166423,104691,407343,,172876,
旭隼,6409,1054664,724696,330071,1416710,1075169,625389,290161,995396,716547,435438,203640,610538,447826,297524,159625,520043,,246147,
晶焱,6411,161422,103779,41680,190094,104744,35028,19904,150893,110402,41053,4691,153023,107351,58598,13724,152127,,101171,
群電,6412,544549,435842,170191,1149248,721601,430370,145553,1124595,788235,425842,130081,802447,657985,329773,106940,912573,,308853,
樺漢,6414,1063343,716792,336540,1075660,772943,452190,208031,582345,347401,202853,81215,371827,279435,186948,80243,173907,,63372,
矽力-KY,6415,968563,581063,238548,1201241,793201,510626,203300,800730,567560,350825,114667,530301,347862,215696,94832,387674,,,
韋僑,6417,58033,32527,13908,81215,59213,26458,7569,50961,36360,21753,13878,14756,,4100,,38906,,26456,
京晨科,6419,-31924,-32706,-21582,1585,18297,10514,1013,16318,20180,7608,15500,123734,108596,79149,42381,71815,,35111,
君耀-KY,6422,194191,120075,47110,230954,157342,99498,45996,215156,157747,106431,44674,121931,82747,43512,10104,139288,,,
統新,6426,39385,28417,5449,44783,68840,35222,22395,77913,69199,44791,35391,56129,42331,30544,11645,134981,,,
光麗-KY,6431,-175415,-132686,-35449,-207777,-87883,-77026,-30864,73655,96506,87960,22640,139334,153587,92897,,99142,,,
今展科,6432,30047,22797,10031,63692,49861,19684,9082,56897,41021,17442,,43408,,,,33962,,,
大中,6435,76587,46831,28262,87945,49861,25113,18141,96761,80116,49227,,102381,,65676,,67940,,,
光聖,6442,217123,161684,63235,317565,230139,112194,73273,232921,136421,54909,48231,117506,,58978,,101732,,45682,
元晶,6443,31927,234541,194994,176233,34681,-30090,36431,173241,,214096,,270147,,-22433,,-700446,,-244646,
藥華醫,6446,-607084,-377629,-166985,-853201,-568340,-365628,-150304,-853106,-602937,-414454,,-593150,,-174698,,-256008,,,
鈺邦,6449,131258,80057,28754,207910,152831,84899,45782,203034,144965,95546,52260,117701,,36926,,76113,,24521,
訊芯-KY,6451,709026,543247,215624,1100892,772171,418137,231842,923836,570746,337609,132567,849538,,,,856231,,,
康友-KY,6452,655449,439548,222497,1030283,686792,429483,204511,765645,561613,362520,190628,608069,410669,263130,,506492,,,
GIS-KY,6456,1278740,291544,353054,2211397,1091475,135319,37360,1335272,784699,242724,97169,2304270,1868431,,,383618,,,
紘康,6457,37049,22468,9297,64971,53319,29449,10988,43480,33249,16633,4769,32549,,,,36289,,,
神盾,6462,-65646,-86983,-55708,-89590,-25100,-70687,-34733,-230159,-161257,-92943,-36498,-72297,,,,-203777,,,
台數科,6464,592852,407796,203616,857847,710854,485097,256185,942786,751971,489555,,848923,,,,1022425,,,
威潤,6465,44106,37982,16652,69347,45919,26841,14254,50653,31300,18853,,42587,,21633,,17335,,,
大樹,6469,65891,39669,20267,77466,42096,22761,6585,95854,,40020,,68077,,28019,,33790,,,
宇智,6470,92842,63001,25774,162138,131747,63046,40639,129633,74244,42835,15493,54650,,,,-3595,,,
安集,6477,-58901,7702,4145,85664,65682,32716,14221,122177,,34013,,70150,,22161,,-24034,,,
弘煜科,6482,17324,15389,8467,41220,34878,25297,7130,20188,,13963,,35283,,,,10334,,,
點序,6485,126485,91171,42109,107004,75044,36429,13228,118169,,64078,,63896,,13418,,7178,,,
互動,6486,87338,56633,24417,150946,61985,52856,43760,202610,,67169,,171003,,34140,,120789,,,
環球晶,6488,1109103,739645,287490,2044193,1581727,987455,475796,2095432,1550475,973908,544128,1975927,,,,980346,,,
九齊,6494,66630,49779,12178,55935,43878,19099,-4224,64719,,38297,,60569,,34655,,42050,,,
